channel_index,config_id,threshold_db,crossing_type,delta_min,delta_max
367,0,19.121427,single_cross,-5.694336,9.4213539
368,0,18.927471,single_cross,-6.0529238,9.8491588
369,0,17.744807,single_cross,-2.656842,6.6687142
370,0,20.127102,single_cross,-4.5944175,8.8353749
371,0,21.221824,single_cross,-5.0728257,7.602328
372,0,17.59856,single_cross,-5.0637841,9.2056207
373,0,20.918691,single_cross,-3.5987311,7.7987755
374,0,22.325125,single_cross,-8.2415796,10.503621
375,0,22.282121,single_cross,-5.6121024,8.6993787
376,0,17.250284,single_cross,-4.3589415,9.3875894
377,0,20.23474,single_cross,-3.5997825,7.5736759
378,0,19.015249,single_cross,-2.8495618,6.3726006
379,0,19.263796,single_cross,-3.8852094,7.682044
380,0,17.230446,single_cross,-3.2521754,8.2827383
381,0,20.511251,single_cross,-4.8351722,9.0168776
382,0,18.885693,single_cross,-2.1727398,4.5509705
383,0,24.138542,single_cross,-14.344702,10.541407
384,0,19.605414,single_cross,-3.3191047,8.6126481
385,0,23.376082,single_cross,-8.2162254,11.547925
386,0,18.816857,single_cross,-3.4618493,7.0503406
387,0,24.275558,single_cross,-7.6814262,11.44827
388,0,16.828016,single_cross,-3.1522441,6.4276456
389,0,17.648453,single_cross,-2.8529199,6.5674192
390,0,18.572466,single_cross,-3.1994602,6.9308285
391,0,24.516985,single_cross,-5.9092403,8.3075298
392,0,21.531239,single_cross,-7.619276,10.630567
393,0,19.855593,single_cross,-2.8981923,6.8969915
394,0,18.5035,single_cross,-2.4265947,4.7722822
395,0,18.097544,single_cross,-2.4555975,6.6335423
396,0,22.684557,single_cross,-4.9564899,8.8173333
397,0,18.624346,single_cross,-4.4472141,8.5269771
398,0,20.867702,single_cross,-3.8733027,7.4474383
399,0,21.09512,single_cross,-4.440267,8.4321079
400,0,22.677987,single_cross,-4.9835942,9.334884
401,0,20.348609,single_cross,-4.3460449,7.9587676
402,0,19.149575,single_cross,-2.9760396,6.9164716
403,0,17.696562,single_cross,-3.5108211,8.0750196
404,0,18.093781,single_cross,-5.0429323,9.3806141
405,0,18.285582,single_cross,-2.5643265,6.2656211
406,0,18.100175,single_cross,-3.9809642,8.7058808
407,0,17.999346,single_cross,-1.983896,4.7085788
408,0,16.703705,single_cross,-1.9388128,4.3269037
409,0,18.038634,single_cross,-2.9157094,4.9416695
410,0,19.267059,single_cross,-2.4763547,6.6925636
411,0,19.005954,single_cross,-4.5660191,10.138152
412,0,21.449557,single_cross,-3.6503756,7.9783099
413,0,19.383549,single_cross,-3.7708439,8.6624634
414,0,21.514685,single_cross,-3.658283,9.0213272
415,0,17.397859,single_cross,-2.3366248,5.5378722
416,0,19.053981,single_cross,-2.2923462,6.4195239
417,0,20.217509,single_cross,-4.0168959,7.8791515
418,0,19.82299,single_cross,-6.2388217,9.7194372
419,0,18.560451,single_cross,-3.8734899,8.3708625
420,0,19.024629,single_cross,-3.2797849,8.063848
421,0,17.203614,single_cross,-2.087762,5.4249899
422,0,25.81952,single_cross,-6.512557,10.226789
423,0,20.189569,single_cross,-2.6814545,6.3478597
424,0,17.464956,single_cross,-2.2455302,6.3798824
425,0,19.052353,single_cross,-2.2157368,5.3317777
426,0,20.377771,single_cross,-6.4601242,10.716654
427,0,23.365291,single_cross,-5.5116761,9.6383215
428,0,24.47581,single_cross,-6.7812159,9.7080664
429,0,18.346641,single_cross,-3.4106708,7.7437678
430,0,19.257063,single_cross,-3.7615948,8.1143601
431,0,17.689979,single_cross,-5.6808201,10.712432
432,0,20.811017,single_cross,-4.6776417,8.7756679
433,0,20.574267,single_cross,-4.0282908,8.0273416
434,0,18.542388,single_cross,-3.221593,6.6438475
435,0,16.490999,single_cross,-2.2004943,5.0388745
436,0,22.143945,single_cross,-3.8541442,8.5985215
437,0,20.725594,single_cross,-6.9023715,9.73496
438,0,17.697253,single_cross,-2.1054715,4.6493554
439,0,19.601516,single_cross,-3.8153549,7.6326533
440,0,18.984781,single_cross,-2.939429,7.5274978
441,0,23.69079,single_cross,-5.4853036,9.3709702
442,0,23.282159,single_cross,-4.7751299,8.998494
443,0,16.539039,single_cross,-3.5875552,8.848628
444,0,19.396143,single_cross,-6.8781335,10.124373
445,0,21.960756,single_cross,-4.9351445,8.1835886
446,0,17.001408,single_cross,-3.3650668,8.4119543
447,0,19.23672,single_cross,-3.992893,8.0461809
448,0,18.756974,single_cross,-3.9688808,6.2180086
449,0,17.010435,single_cross,-3.4848834,7.9428354
450,0,22.454485,single_cross,-4.219163,10.299235
451,0,18.606873,single_cross,-4.1357026,9.2759232
452,0,18.752464,single_cross,-5.0535461,8.5565117
453,0,21.833154,single_cross,-10.041801,10.069728
454,0,16.745365,single_cross,-2.4183567,5.3818514
455,0,19.34559,single_cross,-3.8573152,7.8974328
456,0,21.137111,single_cross,-2.1339044,5.0583382
457,0,17.935792,single_cross,-3.0348279,7.8983582
458,0,20.077566,single_cross,-2.7594622,6.2972145
459,0,21.277307,single_cross,-6.0754109,9.2618978
460,0,19.571169,single_cross,-3.6302503,9.3494223
461,0,20.863471,single_cross,-2.3922453,6.855227
462,0,21.28519,single_cross,-6.7410901,10.647484
463,0,27.02642,single_cross,-10.963316,9.3079597
464,0,18.924797,single_cross,-4.7140213,8.1800781
465,0,18.097083,single_cross,-3.6587055,8.5981317
466,0,19.960339,single_cross,-4.1253708,8.5249063
467,0,18.510081,single_cross,-5.536738,9.0960047
468,0,16.723007,single_cross,-2.9529886,7.3806719
469,0,20.002291,single_cross,-3.0203331,7.5093066
470,0,18.689067,single_cross,-2.9379531,7.9231408
471,0,23.502112,single_cross,-5.6227458,9.9116512
472,0,19.948955,single_cross,-5.6836632,8.75062
473,0,17.353059,single_cross,-5.1771041,9.0609461
474,0,21.757599,single_cross,-5.2315165,10.334536
475,0,20.629764,single_cross,-3.7510299,8.149695
476,0,19.205961,single_cross,-2.9980849,6.6565864
477,0,23.096338,single_cross,-6.4326701,9.6335717
478,0,18.694046,single_cross,-3.6100562,7.1022125
479,0,21.20621,single_cross,-5.9097083,9.6239301
480,0,18.986035,single_cross,-4.2237376,8.3003284
481,0,21.549863,single_cross,-10.644492,10.828834
482,0,17.183022,single_cross,-2.6670761,7.0379642
483,0,18.507458,single_cross,-3.3140279,7.6876901
484,0,18.86377,single_cross,-5.3382291,9.4212736
485,0,19.349754,single_cross,-5.7045968,10.06775
486,0,19.108356,single_cross,-3.8381774,8.2221042
487,0,17.971955,single_cross,-2.5756885,6.9507939
488,0,19.720702,single_cross,-6.66823,11.055801
489,0,18.475305,single_cross,-3.4312129,6.8964423
490,0,18.88215,single_cross,-3.7283381,9.0333633
491,0,24.281691,single_cross,-13.257426,11.372015
492,0,22.099506,single_cross,-4.961474,9.6091025
493,0,19.886759,single_cross,-3.5494886,7.7893542
494,0,20.060447,single_cross,-4.7414883,8.5091104
495,0,20.364216,single_cross,-3.8150856,8.4897863
496,0,17.590691,single_cross,-4.2215487,9.6718852
497,0,19.982539,single_cross,-4.4409424,8.1570881
498,0,17.956323,single_cross,-5.2238028,11.058832
499,0,22.637774,single_cross,-2.3346288,6.5285761
500,0,18.983277,single_cross,-3.4667476,7.6928553
501,0,17.08881,single_cross,-3.9801639,8.5715881
502,0,18.08869,single_cross,-3.7763799,7.9114917
503,0,18.056475,single_cross,-2.0982671,5.3289987
504,0,18.589866,single_cross,-4.0753486,7.9615365
505,0,18.964063,single_cross,-5.2406948,8.932529
506,0,18.562155,single_cross,-2.7451806,6.4670617
507,0,17.792632,single_cross,-4.1425912,8.6077655
508,0,17.68278,single_cross,-2.825172,6.9975169
509,0,20.38685,single_cross,-5.1955372,9.2919021
510,0,19.593423,single_cross,-3.6978055,7.2632472
511,0,17.219974,single_cross,-3.5353065,7.5995394
512,0,19.341466,single_cross,-3.7652755,7.3012585
513,0,19.068885,single_cross,-2.2281893,5.2419628
514,0,21.522491,single_cross,-2.5799775,6.5623947
515,0,17.724085,single_cross,-2.1248984,4.2791073
516,0,18.075776,single_cross,-5.8816716,10.044102
517,0,18.127545,single_cross,-2.8936092,6.2332635
518,0,18.908846,single_cross,-7.4263618,10.181327
519,0,18.748547,single_cross,-3.4346874,7.1967877
520,0,18.746636,single_cross,-3.8263721,7.2134515
521,0,21.543062,single_cross,-4.0120467,8.399608
522,0,17.950239,single_cross,-3.8717798,9.3504471
523,0,19.612131,single_cross,-2.9512428,7.4793928
524,0,21.199299,single_cross,-7.8096293,10.144994
525,0,18.842366,single_cross,-5.0693305,9.1722876
526,0,20.953333,single_cross,-5.5383928,10.187069
527,0,18.3249,single_cross,-6.6648119,12.649851
528,0,17.263913,single_cross,-3.0320243,7.179465
529,0,20.481915,single_cross,-4.1481101,8.6826402
530,0,22.579865,single_cross,-7.1737706,11.054551
531,0,24.598138,single_cross,-5.3594077,8.1927917
532,0,19.717527,single_cross,-4.5902149,7.8103578
533,0,17.370908,single_cross,-4.8972508,9.4594887
534,0,19.936372,single_cross,-5.8011604,9.0691986
535,0,22.498312,single_cross,-2.7592863,6.7846602
536,0,18.19833,single_cross,-3.4511456,6.899369
537,0,20.211556,single_cross,-3.8711835,6.6680269
538,0,16.188872,single_cross,-2.3336312,5.2692894
539,0,20.495403,single_cross,-3.6035672,7.6680622
540,0,18.929519,single_cross,-2.953375,6.5869663
541,0,25.9892,single_cross,-8.2343556,9.4910811
542,0,16.18755,single_cross,-2.5176729,6.7742115
543,0,21.49502,single_cross,-5.6272174,10.342528
544,0,18.470417,single_cross,-3.5154578,6.3604373
545,0,20.195456,single_cross,-5.4622563,8.441531
546,0,20.390469,single_cross,-2.3952939,6.0987032
547,0,18.335478,single_cross,-4.4183313,8.7050506
548,0,18.725289,single_cross,-2.6001769,4.4161583
549,0,18.804368,single_cross,-3.8473701,7.521311
550,0,18.484566,single_cross,-4.0188001,8.9750036
551,0,19.587743,single_cross,-6.1102509,10.243274
552,0,21.071546,single_cross,-5.0944094,9.1837147
553,0,21.054722,single_cross,-3.0878562,6.8043188
554,0,23.687077,single_cross,-4.7560074,9.7939913
555,0,17.539522,single_cross,-2.2748593,4.5844018
556,0,19.121692,single_cross,-4.5703743,9.1569362
557,0,18.467274,single_cross,-4.5437612,8.2086204
558,0,19.39667,single_cross,-4.9834186,9.8495047
559,0,16.393477,single_cross,-2.3613048,6.9525325
560,0,20.301932,single_cross,-6.5948346,10.314976
561,0,18.359814,single_cross,-3.1717975,7.2560646
562,0,20.619525,single_cross,-4.8142786,8.3201886
563,0,22.130356,single_cross,-5.2868572,10.017742
564,0,22.214218,single_cross,-5.918081,9.598368
565,0,16.830911,single_cross,-3.023119,6.8176156
566,0,17.714217,single_cross,-2.8286015,6.1879661
567,0,18.131923,single_cross,-3.2827718,7.1361555
568,0,18.920111,single_cross,-2.9432256,7.2870839
569,0,18.776703,single_cross,-2.5327633,5.8634303
570,0,18.614468,single_cross,-3.7183451,7.5789542
571,0,23.388784,single_cross,-6.5048194,10.72917
572,0,17.944905,single_cross,-1.8892086,4.1932485
573,0,16.707621,single_cross,-2.2650557,4.8515709
574,0,21.011899,single_cross,-4.525241,8.3920983
575,0,24.725019,single_cross,-4.4879468,8.9971258
576,0,22.003773,single_cross,-6.1779076,9.3192474
577,0,21.012629,single_cross,-6.3027035,10.19033
578,0,19.826465,single_cross,-5.153485,9.0972667
579,0,18.726201,single_cross,-6.4481047,10.174655
580,0,19.609079,single_cross,-4.8152401,8.6326422
581,0,23.904325,single_cross,-5.16659,10.096003
582,0,20.206729,single_cross,-2.2561399,6.1439477
583,0,22.087895,single_cross,-9.6613929,10.371192
584,0,17.785057,single_cross,-2.4416643,6.6920266
585,0,22.263807,single_cross,-4.7827331,8.1840898
586,0,23.69498,single_cross,-9.3973719,10.951175
587,0,20.053434,single_cross,-6.0067663,8.3249965
588,0,21.802699,single_cross,-3.5229233,7.6880714
589,0,17.637792,single_cross,-1.9886754,4.8786708
590,0,20.044013,single_cross,-6.5596102,12.187401
591,0,18.639966,single_cross,-3.8022873,6.8282516
592,0,17.53813,single_cross,-3.0665407,7.7776075
593,0,17.773537,single_cross,-2.7723073,8.2079379
594,0,21.307887,single_cross,-4.3523742,8.3948975
595,0,19.249969,single_cross,-5.095664,8.5924905
596,0,21.494637,single_cross,-4.6535359,8.9928852
597,0,17.212302,single_cross,-3.3575487,7.1673427
598,0,18.166477,single_cross,-2.073367,5.9178498
599,0,22.000231,single_cross,-6.1734179,10.41338
600,0,18.473731,single_cross,-3.6078384,7.2449697
601,0,23.001129,single_cross,-6.7506504,9.7991314
602,0,17.552639,single_cross,-2.9063585,6.545139
603,0,20.477382,single_cross,-3.7515424,8.609279
604,0,19.658146,single_cross,-3.9077585,7.9175868
605,0,19.22226,single_cross,-2.6919627,5.3457132
606,0,22.906792,single_cross,-4.7086008,9.1558787
607,0,18.379345,single_cross,-3.0912353,7.088828
608,0,18.976603,single_cross,-3.9873195,8.2722237
609,0,20.664285,single_cross,-4.5901003,9.4752823
610,0,20.588945,single_cross,-2.3588935,6.4338268
611,0,20.37484,single_cross,-3.7693163,7.4481346
612,0,18.37914,single_cross,-3.064493,7.2453421
613,0,18.837936,single_cross,-3.2931394,7.4425155
614,0,25.390465,single_cross,-10.946516,9.2395806
615,0,16.901844,single_cross,-4.0678172,8.1771708
616,0,23.016147,single_cross,-11.476966,12.179267
617,0,19.048015,single_cross,-5.6240179,10.323546
618,0,21.029848,single_cross,-4.7667061,8.7699128
619,0,19.277353,single_cross,-7.8129453,10.147332
620,0,19.547326,single_cross,-4.2081278,7.6310293
621,0,18.215241,single_cross,-3.2089049,8.3116769
622,0,17.544822,single_cross,-3.9428138,8.1409869
623,0,21.217152,single_cross,-8.5826192,9.3711877
624,0,20.061926,single_cross,-3.2983099,7.5391825
625,0,17.324529,single_cross,-2.9895978,6.5736676
626,0,17.459243,single_cross,-3.7746629,8.5503659
627,0,19.310358,single_cross,-6.8561687,9.104496
628,0,21.430673,single_cross,-4.3084026,9.1576628
629,0,20.493134,single_cross,-3.8787187,8.6217958
630,0,21.996431,single_cross,-7.3243592,11.479198
631,0,20.381238,single_cross,-2.681883,6.0720937
632,0,23.104046,single_cross,-8.7928502,9.6889182
633,0,18.548241,single_cross,-3.5886991,7.3486686
634,0,22.342239,single_cross,-5.580936,10.791973
635,0,16.830103,single_cross,-3.2499234,7.3667464
636,0,19.869286,single_cross,-4.45173,8.4865622
637,0,19.770614,single_cross,-5.1425257,10.835054
638,0,17.501354,single_cross,-3.1096305,6.7110275
639,0,19.464676,single_cross,-3.0989832,6.0276225
640,0,16.160088,single_cross,-2.5848597,7.6634174
641,0,19.54428,single_cross,-5.1149492,8.5620094
642,0,21.156959,single_cross,-4.2265885,8.1490564
643,0,21.377508,single_cross,-7.8126649,10.025104
644,0,17.214749,single_cross,-3.1592808,7.1693747
645,0,15.914957,single_cross,-1.6499016,4.0358873
646,0,19.677851,single_cross,-4.8119043,9.8643599
647,0,20.33863,single_cross,-2.4413666,5.407075
648,0,17.258433,single_cross,-2.5501147,5.8001413
649,0,16.533708,single_cross,-3.0371537,7.4982271
650,0,21.327897,single_cross,-3.9323386,8.3143388
651,0,17.617755,single_cross,-4.1285887,9.4981471
652,0,18.317192,single_cross,-3.3302641,7.9136463
653,0,22.657169,single_cross,-9.6205124,11.050073
654,0,18.026391,single_cross,-4.7577361,9.8054715
655,0,19.349085,single_cross,-6.337779,9.7576276
656,0,17.711422,single_cross,-4.3815538,8.6352626
657,0,19.666167,single_cross,-3.8358483,8.4049077
658,0,18.722334,single_cross,-4.8585612,9.3823585
659,0,22.101207,single_cross,-9.169039,11.719891
660,0,20.208807,single_cross,-3.1439833,7.7732907
661,0,23.782833,single_cross,-9.5439065,10.116897
662,0,21.167991,single_cross,-5.1319722,9.8590084
663,0,20.447578,single_cross,-5.427514,8.7605567
664,0,18.36222,single_cross,-5.9494989,9.826438
665,0,20.108263,single_cross,-3.3171669,7.1225835
666,0,20.338745,single_cross,-5.9376404,9.543928
667,0,20.908466,single_cross,-3.6103675,7.564711
668,0,18.411966,single_cross,-4.5134764,9.0183976
669,0,18.984347,single_cross,-2.8413549,6.4311447
670,0,20.532057,single_cross,-5.5042464,7.8811829
671,0,22.6352,single_cross,-5.1577209,9.9801463
672,0,21.606137,single_cross,-3.4176979,8.4014935
673,0,19.990567,single_cross,-4.0542301,8.5909523
674,0,19.416293,single_cross,-4.2152157,8.9243374
675,0,17.198064,single_cross,-3.4179259,7.8354959
676,0,17.383942,single_cross,-2.2470883,6.1373502
677,0,21.197692,single_cross,-4.0911047,8.8926111
678,0,18.83242,single_cross,-6.8669554,9.6617307
679,0,20.740696,single_cross,-5.0850713,8.7814202
680,0,23.077091,single_cross,-5.1674914,9.5133298
681,0,17.725381,single_cross,-2.3339027,5.3466483
682,0,19.394523,single_cross,-3.3932062,7.8901103
683,0,18.189578,single_cross,-2.3001619,5.1594931
684,0,22.610713,single_cross,-6.7379709,10.704936
685,0,18.117317,single_cross,-2.8063072,5.7231995
686,0,19.427541,single_cross,-5.135349,8.7411749
687,0,20.838566,single_cross,-3.4496369,7.4809525
688,0,17.619764,single_cross,-2.3818299,5.5897937
689,0,21.503177,single_cross,-6.9231977,8.8883761
690,0,21.332701,single_cross,-6.4061442,11.523531
691,0,20.092916,single_cross,-2.9368898,6.9862794
692,0,20.957683,single_cross,-2.2139317,4.3425503
693,0,20.280334,single_cross,-6.9896989,11.095892
694,0,21.781151,single_cross,-3.1236598,6.4994218
695,0,19.28429,single_cross,-3.6969652,7.8871091
696,0,20.366591,single_cross,-4.0752129,7.7293674
697,0,19.23434,single_cross,-6.0435223,8.7583459
698,0,21.970543,single_cross,-6.6950115,9.5040957
699,0,19.801143,single_cross,-4.5468422,9.820758
700,0,23.635252,single_cross,-5.524272,9.5427625
701,0,18.045872,single_cross,-4.0872852,8.8929691
702,0,18.286147,single_cross,-3.2635275,7.7344258
703,0,17.371082,single_cross,-2.3879547,6.0935325
704,0,22.413317,single_cross,-4.6057805,8.7194641
705,0,21.146694,single_cross,-5.8357273,9.8575218
706,0,18.261576,single_cross,-3.3816663,7.8349746
707,0,16.959218,single_cross,-2.8965709,6.4505012
708,0,19.725994,single_cross,-4.710078,10.078716
709,0,20.714336,single_cross,-4.5167673,8.5838912
710,0,17.495029,single_cross,-2.063675,4.7080615
711,0,22.467374,single_cross,-12.361088,11.460765
712,0,20.400802,single_cross,-6.8827171,10.779972
713,0,19.141709,single_cross,-8.1545398,9.6349526
714,0,21.561722,single_cross,-3.4327868,7.1730995
715,0,20.375377,single_cross,-2.5785296,7.1607224
716,0,19.43723,single_cross,-4.9809409,9.8223927
717,0,22.043666,single_cross,-6.0339882,9.1871527
718,0,21.401882,single_cross,-5.3620245,9.7055392
719,0,18.432829,single_cross,-4.170757,8.3495293
720,0,17.500328,single_cross,-3.6877142,9.0300069
721,0,21.094134,single_cross,-5.541476,8.4515976
722,0,22.176707,single_cross,-3.2944795,8.3621915
723,0,18.81193,single_cross,-3.1527307,7.0095083
724,0,21.453595,single_cross,-3.334105,8.4804435
725,0,20.507234,single_cross,-3.9288483,7.9022842
726,0,20.908815,single_cross,-4.3099871,8.2399345
727,0,20.766287,single_cross,-5.3005198,8.9924881
728,0,21.580774,single_cross,-4.7766379,8.2615957
729,0,22.669746,single_cross,-4.772811,9.0894434
730,0,23.224276,single_cross,-5.4509594,10.623605
731,0,20.153861,single_cross,-6.541518,10.938219
732,0,23.982361,single_cross,-6.8885872,11.721842
733,0,18.695586,single_cross,-4.3351068,8.5297509
