channel_index,threshold_true_db,threshold_pred_db,split
0,17.463068,18.105669,test
1,20.521538,19.584307,test
2,23.445507,22.115349,train
3,20.316303,19.258553,test
4,29.197786,25.822487,train
5,20.000824,19.67631,val
6,19.073215,19.853661,train
7,25.909632,25.342047,test
8,19.436457,19.169516,train
9,18.963226,18.211485,val
10,19.296377,18.922829,train
11,18.915707,18.979853,train
12,19.710922,19.003361,train
13,24.040054,23.936802,train
14,20.374426,20.065842,train
15,17.903414,17.869078,train
16,16.804464,17.315792,test
17,20.17841,19.089909,train
18,18.049738,18.466681,test
19,19.962765,21.574438,train
20,20.731295,20.13789,val
21,20.891497,19.601175,train
22,20.103802,20.335714,train
23,21.095856,21.359648,val
24,18.212921,18.717281,train
25,20.340729,20.776024,train
26,18.751789,18.794109,train
27,17.871872,18.110533,train
28,17.876122,18.264872,train
29,18.15587,18.135725,train
30,20.912426,20.050781,train
31,18.247177,18.989782,train
32,19.184982,19.338005,train
33,15.911134,15.995992,train
34,19.191269,19.065224,train
35,20.967833,20.610064,val
36,24.428461,23.772331,val
37,20.134907,19.203959,train
38,17.239428,17.838211,train
39,19.396729,19.219589,train
40,19.105646,18.115969,train
41,19.946098,18.769619,train
42,19.400019,19.171501,train
43,20.972582,21.390347,train
44,21.023615,20.446728,test
45,17.700947,17.201323,test
46,17.036669,17.029085,train
47,21.782864,20.179625,train
48,18.160307,17.677643,train
49,17.425068,17.592491,val
50,18.622757,18.068806,train
51,20.831772,20.558916,train
52,23.776304,22.573936,train
53,19.807837,19.759539,train
54,20.839651,20.257565,train
55,25.781546,24.518696,val
56,19.403402,18.754749,train
57,18.883677,18.802301,train
58,19.532753,20.00452,train
59,19.281893,19.481609,train
60,19.835045,18.778862,train
61,21.803381,21.141857,train
62,19.267179,19.812351,train
63,19.585144,19.021555,test
64,18.874283,18.871611,test
65,18.200468,18.218536,train
66,20.855179,20.067532,train
67,16.930414,16.964476,test
68,19.093792,20.029266,train
69,19.2218,19.078186,train
70,19.737547,19.014536,train
71,22.405725,22.067173,test
72,21.566565,20.75552,test
73,20.889935,20.924299,train
74,17.888494,18.140553,train
75,17.742836,17.986542,train
76,19.178467,18.982101,val
77,16.887314,16.841448,test
78,22.801538,23.266171,train
79,19.801477,19.200544,val
80,18.535023,19.111164,val
81,15.409771,16.10438,train
82,20.372587,19.177883,train
83,17.659113,18.13554,train
84,20.065716,19.625586,test
85,21.340635,20.341862,test
86,21.445337,22.063763,val
87,15.682557,17.226786,train
88,22.920563,23.460691,val
89,18.422318,19.028246,train
90,16.663841,17.297215,train
91,20.77301,19.917509,train
92,18.47994,18.90066,train
93,19.557314,18.924496,train
94,20.338974,20.027235,test
95,19.73608,19.071556,train
96,22.203571,21.306854,train
97,18.136684,18.27018,val
98,18.383631,18.294538,test
99,18.193659,17.313745,train
100,25.7887,25.104033,train
101,17.51104,18.037035,train
102,21.271957,20.422314,train
103,17.941378,17.630692,train
104,22.25536,21.966278,train
105,17.893423,18.719688,train
106,24.380577,23.883869,train
107,21.107042,20.267714,val
108,19.418585,19.371675,train
109,22.285542,21.628098,train
110,18.169664,17.743736,train
111,17.97961,18.166264,train
112,19.168476,19.791109,train
113,19.018383,18.174641,train
114,16.228897,17.27549,train
115,19.157354,19.895502,train
116,22.507006,21.562344,test
117,20.780174,21.042852,val
118,17.340622,17.67519,train
119,20.64377,21.936552,val
120,19.545736,18.803648,train
121,18.004564,18.335749,train
122,21.241184,22.095528,train
123,20.646053,21.089727,test
124,20.73197,20.483309,train
125,17.710337,17.836117,train
126,23.413176,23.733124,train
127,20.516113,21.666237,train
128,20.955656,20.048296,val
129,22.205133,20.678095,train
130,19.944418,20.996397,train
131,18.689089,18.316019,train
132,21.484804,21.763802,train
133,22.24342,20.791058,train
134,19.831978,19.703932,test
135,17.797913,17.491323,test
136,21.973614,22.112709,train
137,20.922647,20.078209,train
138,18.743752,19.466482,train
139,21.155716,20.791283,train
140,17.522005,18.395954,train
141,21.089289,20.768982,val
142,19.624395,19.238646,val
143,18.461042,18.941092,train
144,16.872015,17.35718,train
145,22.814775,20.912804,train
146,19.894356,19.440479,train
147,19.043818,18.927,train
148,19.057867,19.206863,train
149,20.99544,22.554985,train
150,21.282158,21.470762,val
151,17.925318,17.857489,train
152,18.599632,18.28657,val
153,20.931133,19.676231,test
154,18.38699,17.614481,val
155,19.71003,19.637638,train
156,21.64518,21.857079,train
157,23.357401,23.497744,test
158,18.998911,19.390324,train
159,19.639452,19.774557,train
160,18.383327,18.060617,train
161,20.032217,20.575077,val
162,22.243071,22.719164,train
163,21.97579,23.12463,train
164,22.314888,21.856468,train
165,17.565584,18.824564,train
166,21.708473,21.4149,train
167,17.795172,17.950975,val
168,18.571882,18.11359,train
169,19.419922,18.914867,train
170,18.643211,18.783134,train
171,18.983477,17.819651,train
172,18.277067,18.176029,train
173,18.624098,18.939072,train
174,20.885105,20.481504,train
175,17.196293,17.10416,train
176,20.88459,20.930435,val
177,21.273523,20.341078,train
178,19.009073,19.700817,test
179,17.951002,17.396027,train
180,18.526701,19.109324,val
181,21.542152,22.168823,test
182,20.357817,20.046892,train
183,17.420076,17.473001,test
184,16.479454,17.078075,train
185,16.682474,17.018698,test
186,18.339815,18.277067,train
187,18.970165,17.850914,train
188,23.539305,22.786398,train
189,17.653879,17.931475,train
190,16.110193,16.586203,train
191,20.593493,20.173544,train
192,20.362463,20.556673,train
193,19.167841,20.595058,train
194,23.137676,23.150038,test
195,22.767151,23.225761,train
196,19.532999,20.442942,train
197,18.86787,19.299896,val
198,21.458765,18.646427,test
199,25.242348,24.799686,train
200,22.492443,21.767241,train
201,20.370476,18.889553,val
202,22.695116,21.416958,train
203,17.637127,19.147118,train
204,20.305304,20.764027,train
205,18.187166,18.355013,train
206,16.188507,16.13843,train
207,17.411371,18.187702,train
208,16.726042,16.999037,val
209,18.860691,18.764322,train
210,17.872435,18.40612,train
211,20.69935,20.797192,train
212,19.121565,19.363485,train
213,18.672544,18.904348,train
214,19.573288,18.76145,train
215,24.023613,23.79645,train
216,19.442036,19.861105,train
217,18.399073,18.090176,train
218,17.073526,17.563051,train
219,22.384241,22.929899,test
220,20.923864,20.755203,train
221,22.864889,23.419971,train
222,21.617327,20.906347,test
223,18.383188,17.624014,train
224,18.728605,19.723783,train
225,21.06085,20.581289,test
226,20.990015,22.081112,val
227,17.189098,18.121138,train
228,20.965012,20.2847,train
229,18.019781,17.814426,val
230,20.281816,21.430056,train
231,20.308386,19.651653,val
232,20.781342,20.336382,train
233,17.599968,17.949913,train
234,18.621559,18.87377,train
235,17.606264,17.033283,train
236,20.637033,20.30703,train
237,20.968805,21.530701,train
238,21.024511,21.074003,train
239,20.692591,20.065994,train
240,19.080156,18.228462,val
241,17.997553,18.263905,train
242,18.262449,18.811333,train
243,17.784966,18.215071,train
244,19.281393,20.244778,train
245,22.520334,21.589474,test
246,19.450161,19.831097,train
247,20.205002,20.381882,train
248,18.415565,18.370945,test
249,21.802832,21.650087,val
250,18.919472,19.492306,train
251,22.880285,22.83313,train
252,20.100021,20.282799,train
253,18.753351,17.572641,val
254,18.070526,18.283302,train
255,18.383217,18.943285,train
256,21.408413,20.730501,train
257,23.351271,21.8332,train
258,16.296358,16.566401,test
259,17.047932,17.533173,test
260,20.950462,20.215788,train
261,19.16309,19.506773,train
262,15.895412,17.279079,train
263,16.355219,17.280573,val
264,17.932798,17.723534,test
265,18.654764,18.460953,train
266,20.961872,21.039698,train
267,21.026131,19.693653,val
268,20.774845,20.382046,train
269,19.860415,20.253906,test
270,19.452299,18.376057,train
271,20.720129,21.195297,train
272,21.089117,20.25255,train
273,21.156263,19.929529,train
274,20.96666,20.271843,train
275,19.485384,19.859396,train
276,19.355137,17.769814,val
277,24.575781,22.890368,val
278,24.888882,24.373308,train
279,16.894079,17.734632,train
280,22.783344,21.741272,train
281,18.189846,19.270708,train
282,17.305971,18.073851,train
283,18.702389,17.846792,train
284,22.566118,22.821497,val
285,20.305889,20.594698,train
286,21.390514,20.601442,val
287,17.180801,17.943161,train
288,19.117136,18.482538,train
289,20.106468,19.074198,train
290,16.113205,17.396635,test
291,17.555815,17.659615,train
292,20.012899,20.049976,train
293,19.004208,18.157537,train
294,18.578955,18.338297,train
295,20.515125,20.277824,test
296,19.725042,19.927628,train
297,20.34873,20.09874,train
298,18.957361,19.266806,test
299,19.349016,18.94306,train
300,21.302437,21.192299,train
301,20.151379,18.932526,train
302,18.294044,19.024792,train
303,17.467016,17.802328,train
304,16.198757,17.058798,train
305,15.817435,16.808525,val
306,22.525791,22.408413,train
307,17.434856,17.172083,train
308,18.80607,18.776381,train
309,18.760241,19.143368,train
310,18.256617,18.552914,train
311,20.644814,20.388666,train
312,21.054028,20.810843,test
313,17.789356,19.542501,train
314,18.590897,18.569845,train
315,21.737038,21.264305,train
316,18.856283,19.009678,val
317,18.308645,18.268595,train
318,17.413895,17.74868,train
319,21.035864,19.86973,val
320,17.71545,17.812956,train
321,19.824827,20.504305,train
322,18.671963,18.779591,train
323,18.24054,18.43067,train
324,18.139528,18.000885,test
325,18.818705,18.351477,train
326,20.360329,20.156551,train
327,18.441492,19.397816,train
328,24.758883,24.292866,test
329,22.12615,21.558048,train
330,19.20261,17.359388,test
331,18.50083,18.926876,train
332,16.523375,16.495068,train
333,22.07243,21.320808,train
334,19.648691,19.064388,train
335,18.260469,17.286795,train
336,19.875696,19.787224,train
337,16.802692,17.601858,train
338,18.774614,19.569212,val
339,23.630692,23.916576,train
340,20.987236,20.912903,train
341,17.966593,17.839956,train
342,17.986637,18.554457,val
343,18.782578,19.220318,val
344,18.239048,17.881754,train
345,18.443569,17.792831,train
346,20.883875,20.944817,train
347,19.732454,18.983316,train
348,19.875994,21.206505,test
349,24.017879,22.557884,train
350,19.26952,19.293371,train
351,19.308329,19.157063,train
352,21.357973,21.626759,test
353,18.115469,17.439642,train
354,21.462944,20.759144,train
355,19.602837,18.912548,val
356,18.544922,18.527924,train
357,17.986361,17.988665,train
358,17.322758,17.604771,train
359,19.255911,19.845783,test
360,20.905622,19.259895,train
361,22.656553,22.210138,test
362,21.990229,22.844101,val
363,24.404612,24.538809,train
364,21.889074,21.164707,train
365,22.196043,22.08959,train
366,23.366024,23.78619,val
367,18.93132,18.770241,train
368,19.146759,19.013218,train
369,16.605877,16.99099,train
370,19.292063,20.093811,train
371,20.620708,21.204456,test
372,18.237495,18.240313,train
373,21.444159,20.020651,train
374,23.019274,22.322575,train
375,23.207468,22.414854,train
376,18.859055,17.659548,test
377,19.557261,20.072628,test
378,18.800474,18.670801,val
379,19.691212,19.296198,train
380,16.553988,17.000227,val
381,20.723171,20.578146,train
382,17.17638,18.716402,test
383,23.972103,23.74131,train
384,19.292101,19.507214,val
385,23.254372,23.509497,train
386,17.91733,18.170315,train
387,23.792315,23.549576,train
388,15.332442,16.617891,val
389,18.040634,18.462627,train
390,18.792353,18.963287,train
391,24.632441,23.877262,test
392,22.079311,21.26001,val
393,18.745388,20.092995,train
394,18.862955,18.474079,val
395,18.362238,18.195532,test
396,22.65,22.450321,train
397,18.518564,18.108919,train
398,21.15431,20.358538,train
399,21.111389,20.582497,train
400,22.829924,21.87167,train
401,20.719675,19.955284,train
402,18.959446,18.390772,train
403,18.07271,17.810486,train
404,17.773359,18.279896,test
405,19.614874,18.139387,train
406,17.713209,17.904505,train
407,17.116146,17.218702,train
408,15.462928,16.87142,train
409,18.991034,18.605707,train
410,20.057432,19.256567,train
411,19.11426,18.085005,train
412,20.751896,20.555286,train
413,19.951847,19.236145,test
414,21.21402,21.263912,train
415,17.137722,17.934231,train
416,19.061901,19.009933,train
417,20.467222,19.944567,test
418,20.247799,19.308167,train
419,18.358301,18.659418,train
420,19.245827,18.75514,train
421,17.234356,16.98864,val
422,26.574356,24.788639,train
423,20.172026,20.350544,test
424,17.258751,17.769011,train
425,18.828733,18.602253,train
426,20.161753,20.379728,val
427,24.145088,23.595373,train
428,25.150837,23.846678,train
429,18.250862,18.234835,train
430,18.290956,18.861519,test
431,17.255108,18.338203,val
432,21.752678,21.083847,train
433,20.591263,20.293871,val
434,16.762009,18.843388,train
435,16.895412,16.454132,val
436,21.862986,22.288437,train
437,20.79904,22.229162,test
438,18.85396,18.442438,train
439,19.607676,19.833477,train
440,19.329683,19.438168,train
441,25.159393,24.049599,train
442,24.456514,23.274742,train
443,16.646078,16.456646,val
444,19.264023,20.028152,train
445,21.32127,21.06694,train
446,17.328621,17.080845,train
447,19.678707,18.899906,train
448,18.110865,19.120541,train
449,17.260897,17.425779,train
450,24.356859,21.995346,test
451,18.957041,18.548708,train
452,18.835207,18.468622,train
453,22.602983,22.090565,train
454,15.730019,16.169306,train
455,20.319464,19.85441,test
456,21.26745,21.428846,train
457,18.246061,18.288303,train
458,20.896532,20.403725,train
459,21.509823,21.480751,train
460,19.812315,19.891291,train
461,20.871635,20.833881,train
462,20.567696,21.070902,test
463,26.432793,25.107967,train
464,18.598066,18.721798,test
465,18.131161,18.771008,test
466,19.470369,19.151491,train
467,18.880894,18.755714,train
468,16.971428,17.015442,train
469,19.048021,19.872364,test
470,19.418221,19.234245,train
471,23.606489,23.376942,train
472,18.990507,18.705004,train
473,18.45463,17.949848,train
474,20.956842,21.649176,train
475,19.475796,20.451826,train
476,19.649174,19.109329,test
477,23.118065,23.06649,train
478,18.392241,18.553391,train
479,19.813862,20.804291,val
480,18.643795,19.39287,val
481,19.91799,21.751848,train
482,17.199076,16.897186,val
483,18.542191,18.353596,test
484,17.684898,18.585211,train
485,18.622702,18.650105,train
486,18.870472,19.141462,train
487,17.482409,18.167513,train
488,20.394974,19.416769,train
489,17.531858,18.246704,train
490,18.421036,18.479624,train
491,24.364771,24.33124,train
492,22.363031,22.028524,train
493,19.302574,20.321497,test
494,20.628225,19.826372,train
495,21.282099,20.819836,train
496,17.410021,17.308355,train
497,20.461935,20.613628,test
498,18.096031,17.477234,train
499,22.471947,20.626167,train
500,18.716488,18.961271,train
501,15.39521,17.244171,train
502,19.211517,18.241306,test
503,18.055746,17.281902,test
504,18.824425,18.755777,train
505,18.947844,19.486307,train
506,17.542109,18.160427,val
507,17.294973,17.778027,test
508,17.229988,17.879663,test
509,19.526257,19.950661,test
510,19.513525,18.848324,train
511,17.351669,17.430958,train
512,18.613735,19.140131,train
513,17.818533,18.362202,train
514,22.141191,20.973522,val
515,17.391275,17.351906,train
516,18.304502,17.945486,train
517,19.031263,18.124798,train
518,19.302713,19.24239,train
519,18.193247,18.681208,train
520,18.155573,18.391693,test
521,21.090784,21.539827,train
522,18.28731,17.742491,train
523,19.644289,19.557255,train
524,22.111242,21.183008,train
525,19.014606,18.544399,test
526,20.427399,20.93273,train
527,18.244038,18.59654,train
528,16.936926,17.303976,train
529,22.236328,20.382168,val
530,23.08057,22.487253,test
531,24.802031,24.666136,train
532,20.038546,19.919859,train
533,18.520018,18.576483,train
534,19.225107,19.862013,train
535,21.779438,21.395966,train
536,17.274504,17.95669,val
537,20.692795,19.688913,train
538,16.470514,16.206667,train
539,20.184935,19.635595,train
540,18.411703,19.367035,train
541,25.549026,25.4543,val
542,16.067131,16.109909,train
543,20.365252,20.681568,train
544,18.6017,17.901979,train
545,20.502312,19.485689,train
546,21.129305,20.977978,train
547,19.039169,18.682566,train
548,18.084497,18.695713,test
549,20.117929,19.288534,train
550,18.271393,19.059,train
551,18.876741,19.434969,train
552,20.192797,21.372564,train
553,21.66688,20.736969,train
554,23.388777,22.70892,test
555,17.829823,17.640394,train
556,18.912695,18.883963,test
557,17.008785,18.122936,train
558,19.357113,19.182373,train
559,16.711372,17.196424,train
560,20.288979,19.97127,test
561,17.140369,18.109137,train
562,20.71818,20.742214,train
563,22.397961,21.373466,train
564,22.185892,21.656834,val
565,17.09137,16.730787,test
566,18.353201,17.247438,test
567,16.916924,17.512661,val
568,19.237005,18.73539,val
569,19.44541,18.759182,train
570,18.848583,18.250114,train
571,23.760046,23.309235,train
572,17.097197,17.236465,train
573,17.236244,16.990395,train
574,19.84284,21.075281,test
575,24.493202,23.600384,val
576,20.996799,22.018097,test
577,20.819496,20.750204,train
578,19.407089,19.517696,train
579,20.078508,19.013182,train
580,19.124231,20.168383,test
581,23.768383,22.849516,test
582,20.24649,19.676426,test
583,22.80386,21.994915,train
584,17.821756,17.835161,train
585,22.414116,21.86767,train
586,23.506126,23.809292,train
587,20.101507,19.69911,train
588,20.26465,21.199846,train
589,18.219574,17.73208,train
590,19.817766,19.516624,val
591,19.04656,18.402748,test
592,17.803358,17.66436,train
593,17.141651,18.097143,train
594,21.062813,21.379881,train
595,19.146229,18.848087,train
596,21.08827,21.221924,train
597,16.839802,17.757244,train
598,18.071064,18.35664,test
599,21.846462,21.821672,train
600,18.660294,17.634611,train
601,22.593607,22.728436,train
602,17.110229,16.716259,train
603,20.46719,19.72262,train
604,20.117691,19.943983,train
605,17.634781,19.771435,test
606,22.442564,22.178732,val
607,18.391787,18.970085,val
608,19.356813,18.928852,test
609,19.534054,20.893883,test
610,19.366955,20.722858,train
611,20.926065,20.24156,train
612,18.79624,18.225554,train
613,18.617832,18.8027,train
614,25.278643,24.243942,train
615,16.829866,16.853085,train
616,23.043133,23.210741,val
617,17.61557,18.209564,train
618,19.986923,20.880125,test
619,19.910831,19.80695,train
620,19.456381,19.667694,train
621,17.990061,18.241137,val
622,18.193514,17.710659,train
623,23.813551,21.169508,train
624,21.302553,20.4473,train
625,16.498655,18.107058,train
626,17.675276,17.98822,train
627,18.800375,20.509207,train
628,21.197985,20.807402,train
629,21.160872,19.920805,val
630,21.674217,21.412935,test
631,21.606659,19.644276,train
632,23.131912,23.734081,val
633,19.241991,18.539408,train
634,21.94879,22.325369,train
635,16.420654,17.248777,val
636,19.977648,19.576317,train
637,20.062895,19.486671,train
638,16.840715,17.667456,val
639,19.986094,18.956236,train
640,16.844791,16.822418,train
641,18.143654,19.549175,train
642,20.823112,21.19429,train
643,20.9958,20.738174,test
644,17.06045,17.300253,train
645,17.137026,16.35541,train
646,19.805014,19.651064,test
647,20.823868,19.533705,val
648,17.516729,16.897352,test
649,16.925613,17.100981,train
650,20.676758,21.49474,test
651,17.271727,18.149792,test
652,18.40122,17.886177,train
653,22.413921,23.022236,val
654,18.956514,18.57526,train
655,19.481611,19.561132,test
656,17.524551,17.370722,train
657,19.577614,19.40818,test
658,18.847309,18.591059,train
659,22.241619,21.797997,train
660,22.268829,20.783342,val
661,23.537302,23.826553,test
662,21.000761,20.918089,test
663,20.878065,21.574749,test
664,18.708042,18.501699,test
665,18.499884,19.097157,val
666,20.262617,19.800619,test
667,20.640303,20.029205,train
668,17.507235,17.97644,val
669,18.494553,19.266178,train
670,19.621725,19.344431,train
671,22.519915,22.932415,train
672,20.749598,21.183723,train
673,19.581007,19.508993,train
674,19.141636,19.61202,test
675,15.536694,16.726042,test
676,18.260029,17.220905,train
677,21.046501,20.86149,train
678,18.859447,19.152115,train
679,19.845163,20.987843,val
680,23.130692,22.029037,train
681,17.262535,17.358006,train
682,19.811838,19.146292,train
683,18.279537,18.772682,test
684,22.369537,21.879892,val
685,17.811049,18.569075,train
686,19.761143,18.842321,train
687,20.138697,20.762163,train
688,17.182173,17.565826,train
689,20.93285,21.582096,train
690,20.907801,20.94627,val
691,20.545996,19.763372,test
692,20.972681,20.118692,train
693,20.549465,20.348545,train
694,20.619801,20.761303,train
695,19.219141,18.753546,train
696,20.438774,20.389446,test
697,18.905857,20.588459,train
698,22.547379,22.244148,train
699,19.509733,19.423494,train
700,22.882578,23.052698,val
701,18.03381,18.205917,val
702,18.704155,18.523661,train
703,7.6894274,17.846472,train
704,23.157246,22.775345,train
705,20.924026,20.820591,train
706,19.018831,18.643066,val
707,15.933281,16.458157,train
708,18.837292,19.237753,val
709,21.289307,21.205961,train
710,17.494556,17.745268,train
711,21.797731,22.647869,train
712,20.800957,20.299877,train
713,19.853064,20.100092,val
714,22.571718,21.673668,train
715,19.42948,20.291517,train
716,20.669739,19.38168,train
717,22.239918,21.879797,train
718,21.183723,21.151558,train
719,18.563789,18.558491,train
720,16.803268,16.904919,train
721,21.122267,21.09164,train
722,21.825661,21.042608,train
723,18.937677,18.49964,train
724,22.055885,21.269241,train
725,20.191219,20.251488,test
726,21.392179,20.509325,train
727,21.474747,20.548662,train
728,20.778471,21.286968,train
729,23.094963,22.747517,test
730,24.096121,23.250315,train
731,21.140255,20.580385,train
732,23.850842,23.385723,train
733,19.412857,19.04097,train
734,21.684134,22.716204,val
735,17.039097,18.240398,test
736,19.192221,19.096058,test
737,20.198164,19.700905,train
738,20.682396,20.122952,train
739,18.642553,18.907169,train
740,19.642557,20.223528,train
741,23.028807,22.112808,train
742,21.008554,20.062046,val
743,19.766027,19.438686,train
744,16.464405,16.902451,val
745,26.048645,25.481478,val
746,19.118111,19.207434,val
747,20.187664,19.216539,train
748,20.793221,20.074903,val
749,17.794085,17.271746,train
750,17.734312,17.947683,train
751,18.331329,17.900635,val
752,19.125721,19.580774,test
753,20.026632,20.987638,train
754,17.874537,17.981022,train
755,24.607748,23.646805,train
756,18.027941,20.270061,train
757,18.132025,17.603554,train
758,21.092428,21.102085,train
759,16.839703,17.181234,test
760,24.447706,25.253979,val
761,21.669661,20.875784,test
762,17.321337,17.715561,train
763,20.073503,19.884451,train
764,21.937958,21.703703,train
765,18.614742,17.983904,train
766,18.080849,18.504093,train
767,20.847937,20.584417,val
