channel_index,threshold_true_db,threshold_pred_db,split
768,17.611382,18.151945,train
769,19.593504,19.892527,train
770,17.808483,17.901548,train
771,21.266018,20.143339,test
772,18.98769,19.343298,val
773,18.897697,18.943705,val
774,16.583282,17.017935,val
775,22.183178,21.547176,train
776,18.724512,19.179123,val
777,20.426096,19.47283,test
778,18.242157,17.894939,train
779,18.045176,18.47245,train
780,19.641003,19.140966,test
781,22.034794,21.692257,train
782,18.335669,18.341148,test
783,20.644367,21.091682,test
784,22.746527,21.631189,train
785,23.401121,22.881454,test
786,19.166765,18.754866,train
787,18.547567,18.655396,val
788,20.715929,19.824295,train
789,22.061537,22.02729,train
790,19.603899,19.122894,train
791,21.873411,20.417665,train
792,18.290407,17.607414,train
793,20.006378,18.978392,train
794,22.073828,22.390402,train
795,17.989477,18.700613,train
796,18.726204,18.076452,test
797,20.741161,20.950094,train
798,19.33761,19.377316,val
799,21.787746,20.63129,train
800,20.678333,20.625004,train
801,19.553156,20.19754,train
802,18.964077,17.763885,train
803,18.951902,18.703558,train
804,16.589775,17.077126,train
805,19.098255,19.7103,val
806,20.491856,19.608461,test
807,18.111282,17.575556,val
808,16.507063,17.000607,train
809,19.368883,19.431791,train
810,18.059286,19.210503,val
811,24.495552,24.386383,train
812,19.018925,18.642929,train
813,19.485781,19.719595,test
814,21.238619,20.958408,val
815,20.626707,21.831961,train
816,20.283751,19.530199,train
817,17.4482,18.251654,train
818,21.645554,21.220654,train
819,18.963554,17.860163,train
820,21.360397,21.615118,train
821,18.14609,18.115274,train
822,23.08819,23.021297,test
823,22.21649,21.539165,train
824,17.698502,17.702654,train
825,18.271471,19.302303,train
826,19.080864,19.13196,train
827,19.146502,19.078386,train
828,17.627113,17.796553,train
829,17.664436,18.99855,train
830,22.455599,22.677233,train
831,18.847595,18.667629,train
832,20.990753,20.043322,train
833,18.79031,19.314426,train
834,18.524076,18.650057,train
835,21.859198,20.869532,test
836,20.936186,20.722485,val
837,22.615765,22.453852,val
838,23.277714,23.214861,val
839,21.131361,20.580648,train
840,18.103857,18.639023,val
841,20.529568,20.427313,test
842,15.891565,16.005852,train
843,22.308723,21.915316,train
844,19.41201,20.370932,train
845,17.097073,17.650522,test
846,18.249676,18.154079,test
847,17.552372,17.36306,train
848,19.500675,18.518904,train
849,17.041161,17.526194,train
850,20.530958,19.474358,test
851,20.86582,19.988869,train
852,18.498669,18.157179,val
853,18.894156,18.909555,train
854,19.423313,19.66753,train
855,17.252199,17.482929,train
856,17.706224,17.485262,train
857,16.770252,17.626366,train
858,21.069901,19.562109,train
859,21.597023,21.254206,train
860,20.181356,20.112589,train
861,17.709602,18.537659,test
862,17.63727,17.606367,train
863,18.884335,19.243652,val
864,17.277031,17.880672,val
865,23.52191,21.675541,train
866,25.751036,25.072376,val
867,20.195196,19.30612,val
868,19.136967,18.441853,train
869,20.986662,19.347555,test
870,19.734129,19.537222,test
871,23.480482,22.402723,val
872,17.603624,17.632406,train
873,20.087233,20.167706,val
874,17.789522,17.533888,train
875,19.045279,18.439018,test
876,21.627407,22.260973,train
877,19.644617,18.642504,train
878,17.815302,18.368261,train
879,19.160166,18.525524,test
880,20.831234,20.475548,val
881,17.710783,17.273514,val
882,18.160076,17.857014,val
883,21.186193,20.318016,val
884,20.434475,19.703972,train
885,18.163311,19.079079,train
886,21.41769,21.460918,test
887,18.462366,18.702568,val
888,17.865965,18.056305,train
889,18.521711,18.694403,train
890,18.704243,17.947826,train
891,20.953318,19.770727,train
892,19.168293,19.543739,train
893,21.860889,23.076441,test
894,19.146166,19.074148,train
895,17.233311,17.638241,test
896,20.597542,20.816938,train
897,20.198225,20.003967,train
898,21.357981,21.088486,val
899,21.752481,21.212255,train
900,18.925964,19.198668,train
901,20.533072,19.51461,train
902,20.926064,20.688671,test
903,17.679148,16.893665,train
904,19.755896,18.898933,train
905,18.363655,17.735786,train
906,22.694565,22.585171,train
907,18.774603,18.635038,train
908,18.063158,18.25423,train
909,18.404633,17.806549,train
910,16.283892,17.74431,train
911,17.158136,16.711306,val
912,17.685316,17.433472,test
913,20.843384,20.500523,train
914,18.700783,18.092018,train
915,18.949102,19.506187,train
916,21.345837,20.632978,train
917,21.204517,21.165899,train
918,17.432531,18.174707,train
919,24.014513,22.760382,train
920,19.20528,19.736538,train
921,22.020861,22.02001,train
922,20.72249,20.477442,test
923,17.268019,17.82778,train
924,19.867683,19.606424,train
925,17.916622,18.638407,train
926,21.222054,21.152061,train
927,19.615843,19.900202,train
928,19.768772,19.375664,train
929,18.634016,17.614733,train
930,18.686773,19.276106,train
931,20.803295,20.363327,train
932,18.29817,18.233749,train
933,25.250679,25.513237,train
934,19.682896,19.024548,val
935,20.09713,20.075474,train
936,18.164606,17.889597,test
937,18.934359,19.060539,val
938,19.287031,18.94322,train
939,18.622952,17.888105,train
940,18.463066,18.138386,train
941,24.260763,24.597853,train
942,20.709328,19.663395,train
943,23.305023,22.585497,val
944,18.251244,18.518932,val
945,17.827021,17.741798,train
946,20.177565,20.583597,test
947,17.606842,18.249723,val
948,16.596291,17.333382,train
949,18.800671,19.210226,train
950,23.387842,22.669441,train
951,22.261236,21.36558,val
952,18.672054,18.353735,val
953,17.269712,17.68828,test
954,20.082678,19.577997,train
955,19.463831,18.516825,train
956,19.627106,19.824635,test
957,22.815565,23.480444,train
958,24.201426,22.865837,train
959,21.133106,19.91477,val
960,19.170506,18.228788,val
961,23.576832,23.591036,train
962,23.258772,21.739799,test
963,20.54851,21.471725,train
964,19.67214,19.354786,train
965,17.366581,18.314199,train
966,21.879345,21.903875,val
967,22.077745,22.279516,train
968,23.130482,22.727015,train
969,20.208378,21.074524,train
970,18.322805,18.134624,train
971,20.608089,21.012657,val
972,20.688719,20.980328,train
973,21.396408,21.540592,train
974,20.987457,21.13796,train
975,18.379875,19.509825,train
976,18.92812,18.095976,train
977,20.510445,20.79492,train
978,24.448788,24.198677,train
979,21.616055,20.579264,train
980,17.557096,17.82383,val
981,19.009821,19.170929,val
982,20.246868,20.229019,train
983,18.555267,18.672422,train
984,18.362036,18.442417,train
985,20.03512,19.975044,val
986,20.696949,21.002558,test
987,18.009756,18.55827,train
988,19.998926,20.142738,train
989,20.695314,20.779518,test
990,22.775547,23.104486,train
991,17.908728,18.704145,train
992,22.419798,22.42119,train
993,24.173496,22.986839,train
994,19.96324,19.259602,test
995,19.666164,19.297411,train
996,23.600842,23.744663,train
997,21.254585,20.09326,train
998,19.792221,19.395002,val
999,20.114136,19.784967,train
1000,15.877507,16.304937,test
1001,21.255848,20.519556,val
1002,20.258179,19.014332,val
1003,16.838163,17.717941,train
1004,17.573448,18.8267,train
1005,16.941397,17.60924,train
1006,20.763815,18.92765,test
1007,19.786961,19.281525,train
1008,17.735128,18.580286,val
1009,17.604095,17.189812,train
1010,20.689575,19.596052,train
1011,21.874249,20.229,test
1012,17.814163,17.941854,test
1013,21.440046,20.960091,val
1014,21.122396,20.308914,test
1015,16.766314,17.025595,test
1016,17.428492,17.070917,train
1017,15.557224,15.705726,train
1018,16.469812,16.86211,train
1019,17.860676,17.96397,train
1020,16.445076,16.378292,train
1021,16.920673,17.755646,train
1022,17.970503,17.242489,train
1023,19.812677,19.037441,test
1024,15.010442,16.068634,val
1025,18.115047,18.050524,train
1026,15.519803,16.471121,val
1027,20.652269,20.078014,train
1028,17.151491,18.274717,train
1029,19.948473,21.185184,test
1030,18.751566,17.943577,val
1031,16.718208,16.506496,val
1032,18.558167,19.01927,train
1033,18.917244,18.10582,val
1034,18.402655,18.281258,val
1035,18.902267,18.838459,train
1036,18.837877,17.94842,test
1037,21.179426,20.162735,test
1038,17.288069,17.714689,train
1039,19.214138,19.525749,train
1040,16.667454,16.530464,train
1041,18.91531,18.477894,val
1042,18.053169,17.991356,train
1043,16.386456,16.57913,train
1044,18.169445,18.330702,train
1045,21.906708,19.94211,test
1046,19.432346,19.985056,test
1047,17.18457,17.110676,val
1048,16.974131,16.902084,train
1049,17.232967,17.240437,train
1050,16.539265,18.580141,train
1051,17.424854,17.235502,train
1052,16.959917,17.353758,val
1053,16.236149,16.792078,test
1054,18.972795,18.648384,train
1055,19.216585,19.495703,train
1056,17.447317,18.370062,train
1057,16.75069,17.13739,train
1058,18.294382,18.832165,train
1059,21.705877,20.663149,train
1060,19.109755,19.340977,train
1061,15.024721,16.345406,test
1062,17.857336,18.429184,train
1063,17.402954,17.470079,train
1064,19.563795,19.614433,val
1065,21.6024,22.012402,train
1066,16.90204,17.513227,train
1067,17.349318,18.529253,train
1068,20.12174,20.559059,train
1069,15.314284,16.304218,train
1070,17.649923,18.101797,test
1071,19.575457,19.28261,train
1072,16.891787,17.126348,train
1073,15.877145,17.077602,test
1074,15.063613,15.398072,train
1075,18.515448,18.249447,val
1076,19.827345,19.433321,train
1077,18.993507,18.270206,train
1078,16.449577,16.440468,train
1079,19.064518,19.201525,val
1080,19.424194,18.047457,train
1081,15.341565,15.391007,train
1082,18.046104,17.64229,train
1083,19.355755,19.165596,train
1084,22.154903,20.685974,test
1085,20.024572,20.98624,train
1086,17.928747,17.582579,val
1087,18.425684,18.783751,test
1088,22.432606,21.201761,test
1089,20.618021,20.620029,train
1090,18.191805,18.474367,train
1091,20.282301,20.937654,train
1092,20.472897,19.899237,train
1093,14.921974,15.746986,train
1094,17.653692,17.453669,val
1095,19.540751,18.707409,train
1096,17.36569,17.048328,train
1097,20.680765,21.048721,train
1098,18.220991,18.167013,train
1099,16.621262,17.32686,train
1100,18.752386,19.246899,train
1101,7.319509,17.82547,train
1102,17.678707,18.219946,train
1103,5.1730623,17.273291,train
1104,22.277721,22.284046,train
1105,19.031496,18.123825,train
1106,19.203842,19.407316,train
1107,20.675316,21.527969,train
1108,17.392986,17.868904,train
1109,19.298178,19.345697,train
1110,15.349688,15.965258,train
1111,19.269234,19.412226,train
1112,19.173111,18.975372,train
1113,17.108515,18.140482,train
1114,17.530384,17.458424,train
1115,17.358175,18.429167,train
1116,17.513813,17.115955,train
1117,21.900787,20.436569,val
1118,16.230848,16.949579,train
1119,19.189341,18.517351,test
1120,16.192884,16.768608,test
1121,17.879089,16.674099,train
1122,17.433723,17.719711,val
1123,17.801311,17.926702,val
1124,17.953587,18.370426,val
1125,19.345655,18.265551,train
1126,19.322128,20.148039,test
1127,17.618683,17.964361,train
1128,20.305506,19.193569,val
1129,17.126169,17.792929,train
1130,19.626808,19.051884,train
1131,20.528551,19.514294,train
1132,19.15542,18.007191,train
1133,17.512236,16.96604,train
1134,16.645418,17.177322,train
1135,20.011925,20.354855,train
1136,7.7614164,18.829149,test
1137,19.548405,20.028028,train
1138,18.304777,19.917377,val
1139,20.59404,20.155594,train
1140,3.0070455,17.563665,train
1141,20.206692,18.142982,test
1142,18.690563,17.916445,test
1143,18.212057,18.806131,test
1144,16.892536,17.020262,test
1145,19.158455,20.199352,test
1146,16.021461,16.222141,train
1147,19.570749,20.159929,train
1148,16.709362,16.502827,test
1149,17.608467,17.559519,train
1150,17.648283,18.092209,train
1151,18.273142,18.675999,val
1152,17.851118,18.417561,test
1153,16.348103,17.129868,train
1154,15.063543,16.752434,train
1155,20.90822,20.653088,train
1156,20.615862,21.032242,train
1157,18.694344,19.256817,train
1158,19.624113,18.00461,train
1159,18.074078,17.646967,train
1160,15.949782,15.789122,val
1161,18.328609,18.436239,train
1162,22.443577,22.932007,train
1163,18.151762,17.583712,test
1164,16.807062,16.599775,train
1165,16.802187,17.73918,val
1166,20.52301,20.049177,test
1167,17.404194,17.280092,train
1168,18.6154,18.830473,train
1169,21.37977,21.070505,val
1170,16.819641,16.230024,val
1171,23.947943,23.34848,train
1172,19.417187,19.012079,train
1173,18.5606,18.912886,train
1174,17.550999,17.194632,train
1175,22.309933,21.069424,train
1176,16.728239,16.628059,train
1177,19.027674,19.143305,train
1178,18.385502,17.837183,train
1179,18.590788,19.930408,train
1180,20.316853,20.728559,val
1181,20.528637,20.566729,train
1182,17.459343,17.937311,val
1183,20.874823,21.304754,val
1184,22.704199,22.096529,train
1185,20.047312,19.630972,train
1186,20.051167,18.767849,train
1187,19.994986,19.51852,train
1188,17.22287,17.5007,train
1189,19.33263,19.79052,train
1190,20.110823,19.479395,train
1191,9.5971661,15.934637,train
1192,22.253313,22.19619,train
1193,16.219515,16.56501,train
1194,16.698736,16.413548,train
1195,19.083981,18.663345,test
1196,16.785212,16.170626,train
1197,17.047211,16.516003,train
1198,18.896584,19.566853,test
1199,19.926258,20.275953,train
1200,17.077757,18.136709,train
1201,20.193752,18.816778,val
1202,18.887196,20.219091,val
1203,19.769073,19.702179,train
1204,17.391956,18.786707,train
1205,17.870003,18.044706,train
1206,17.088591,17.99789,test
1207,20.109331,19.083824,train
1208,17.934574,18.384476,train
1209,17.737318,17.755157,train
1210,19.170523,18.226431,train
1211,18.436251,19.736155,val
1212,17.995354,17.931892,train
1213,18.386337,17.199942,train
1214,19.575996,18.991289,test
1215,16.547874,17.334927,train
1216,17.200966,18.058178,train
1217,17.235092,17.2535,train
1218,17.955227,19.350483,train
1219,19.669907,20.151157,test
1220,20.378086,19.892168,train
1221,19.47468,18.876747,train
1222,18.500366,18.523291,train
1223,18.898859,19.368532,train
1224,19.650879,19.093746,train
1225,16.906061,17.923903,test
1226,19.993673,21.938446,test
1227,19.70989,18.964178,train
1228,17.657215,18.843935,val
1229,18.796146,18.834066,train
1230,18.869375,20.01478,train
1231,17.627571,18.419771,train
1232,21.777922,21.609554,train
1233,19.085968,20.422104,train
1234,18.092915,17.525295,train
1235,15.581579,16.779303,train
1236,19.205132,18.538752,train
1237,18.39892,18.408302,train
1238,19.625771,19.275805,test
1239,17.118999,17.703461,train
1240,20.267653,20.243986,val
1241,19.331896,20.153261,train
1242,17.702917,17.257679,val
1243,19.596277,18.292608,val
1244,19.415854,20.268862,train
1245,19.351196,19.426619,train
1246,19.302624,19.295715,train
1247,19.403193,19.094156,test
1248,20.804506,20.69236,train
1249,17.543575,18.958166,train
1250,16.331541,17.190271,train
1251,15.353031,16.361992,train
1252,17.313147,17.533077,val
1253,17.683189,17.284651,train
1254,18.33943,18.458839,train
1255,20.000561,20.146042,val
1256,19.229671,20.415592,val
1257,18.211393,17.112381,train
1258,18.932625,18.728611,val
1259,14.16712,15.488218,train
1260,18.868261,19.234884,train
1261,18.519573,18.470884,test
1262,16.636606,16.972717,train
1263,19.133345,18.516201,train
1264,16.757391,17.304068,train
1265,17.900154,18.243652,train
1266,21.250189,20.620464,val
1267,21.769861,21.13825,train
1268,18.043564,18.651119,train
1269,17.634657,16.612013,train
1270,18.553991,18.32897,train
1271,18.226383,17.902166,train
1272,21.017225,19.849794,train
1273,17.041502,17.140152,train
1274,19.122253,19.537422,train
1275,19.427496,18.414211,train
1276,18.076349,19.055515,train
1277,18.118771,18.736658,train
1278,18.384758,18.429815,train
1279,19.37533,19.635521,train
1280,15.705869,15.934975,train
1281,18.935467,18.178926,test
1282,18.542959,17.715199,train
1283,19.758101,19.930178,val
1284,17.392305,17.576546,train
1285,18.117529,18.921545,train
1286,18.586819,18.498734,train
1287,17.686016,17.59037,train
1288,14.76506,15.95404,train
1289,15.02658,15.496539,train
1290,18.336561,18.020599,train
1291,20.273417,19.398888,train
1292,16.40934,16.395302,train
1293,17.120434,17.326466,val
1294,20.004412,19.693703,test
1295,22.014994,21.849808,val
1296,19.573895,20.182695,train
1297,15.991021,16.473497,train
1298,20.381433,20.57962,train
1299,19.574675,18.614725,train
1300,20.758329,21.054026,val
1301,19.549749,18.226116,train
1302,18.946539,18.03965,train
1303,20.658371,19.480677,test
1304,17.660467,19.100763,train
1305,18.527292,18.341854,train
1306,21.535587,21.276093,train
1307,17.948442,18.65587,val
1308,17.813686,17.736149,train
1309,18.095745,18.745893,train
1310,17.363663,17.402912,train
1311,18.238886,18.60891,train
1312,21.625574,21.149315,train
1313,18.103062,18.099503,train
1314,19.046389,18.971092,train
1315,21.450872,19.491947,train
1316,18.646599,18.821051,test
1317,19.906832,19.561094,train
1318,17.306267,17.487104,train
1319,15.354835,16.106079,train
1320,22.341873,22.227024,train
1321,18.111679,19.777733,train
1322,16.714819,15.773233,val
1323,18.142572,18.343693,train
1324,15.076203,15.380646,test
1325,19.908279,19.956758,train
1326,16.618073,16.908119,train
1327,18.866161,18.603691,train
1328,21.179169,20.344374,train
1329,17.609402,18.053801,train
1330,15.397794,16.80681,train
1331,15.366983,15.6592,train
1332,17.673782,18.492458,train
1333,19.015316,19.412687,test
1334,19.676149,19.881815,train
1335,18.172098,18.496325,train
1336,16.336966,17.286417,train
1337,20.423105,20.223682,test
1338,17.314596,16.903822,val
1339,18.846376,18.550259,train
1340,19.679207,20.233013,val
1341,19.328009,19.919449,train
1342,18.374384,18.349724,train
1343,14.598604,16.40127,test
1344,16.564625,17.587477,test
1345,18.170359,18.371614,test
1346,17.628645,17.930223,train
1347,19.787453,19.21023,train
1348,17.491732,16.866238,train
1349,22.104616,19.13744,test
1350,19.215773,19.606594,test
1351,22.312765,21.604446,train
1352,20.746895,19.150915,train
1353,18.254915,17.92025,train
1354,6.6228194,17.169525,train
1355,17.939066,19.396368,train
1356,17.701389,18.986748,train
1357,20.242596,19.306555,train
1358,19.729986,19.384668,train
1359,20.561743,19.985657,train
1360,17.556057,18.707134,train
1361,16.042931,17.146511,test
1362,16.396837,16.541552,val
1363,20.315018,19.590321,train
1364,17.074957,17.752043,train
1365,17.386349,16.567678,val
1366,19.391996,20.156836,train
1367,21.794674,21.225794,train
1368,20.079552,19.381315,val
1369,17.657129,17.716661,val
1370,18.730078,18.570738,train
1371,18.913309,19.718344,train
1372,16.244577,17.283646,train
1373,18.40398,19.814915,test
1374,23.415457,22.475855,train
1375,21.817377,21.181736,test
1376,17.648373,17.893515,val
1377,17.000101,18.602419,train
1378,19.047417,18.580883,test
1379,17.829897,17.762329,train
1380,15.411574,16.524826,train
1381,19.401949,18.939472,train
1382,20.142811,20.430803,train
1383,17.168646,16.490229,train
1384,22.269842,22.53343,train
1385,16.51565,16.429585,train
1386,17.936459,17.939882,train
1387,16.329264,17.126883,train
1388,21.361908,21.206089,train
1389,18.35914,18.201372,train
1390,17.314465,17.83161,train
1391,19.838976,18.701574,train
1392,18.780695,19.120255,train
1393,18.182304,18.252863,test
1394,17.694569,17.406084,train
1395,18.478554,18.957983,train
1396,16.772697,17.246145,train
1397,19.15992,19.626541,train
1398,17.176233,18.414808,train
1399,18.163437,18.540689,train
1400,17.519157,17.636127,test
1401,18.987907,18.985338,train
1402,19.475164,19.355249,val
1403,18.01211,17.591257,train
1404,19.023899,18.291855,train
1405,18.56658,19.081127,test
1406,19.364098,19.615454,val
1407,18.874395,19.506165,train
1408,16.428202,18.050888,train
1409,18.219173,17.171267,train
1410,18.124983,17.652908,train
1411,16.689632,16.928123,val
1412,16.388159,17.489441,train
1413,20.215616,18.435398,train
1414,17.876413,18.305716,train
1415,17.314072,16.51952,train
1416,16.347624,17.727037,train
1417,19.091478,18.434156,train
1418,16.667105,17.85541,train
1419,19.671139,19.36721,train
1420,18.506786,18.720905,train
1421,15.956446,18.32766,train
1422,20.098993,19.667959,test
1423,17.443964,17.96451,train
1424,16.919365,16.789053,train
1425,17.20578,17.934992,train
1426,17.790031,18.511309,val
1427,18.682781,18.121397,train
1428,17.405329,17.600954,test
1429,15.7533,16.891115,train
1430,17.515898,18.714075,train
1431,21.191082,19.164463,train
1432,18.031811,17.857742,test
1433,19.00065,18.143129,train
1434,16.168129,16.612457,train
1435,19.064562,18.406609,train
1436,6.7610269,17.147993,test
1437,19.379698,19.383236,val
1438,17.419935,17.136513,val
1439,19.908787,21.010605,train
1440,18.578339,18.413839,train
1441,16.880783,17.211977,train
1442,16.801552,16.867586,train
1443,16.112925,17.947294,test
1444,18.097179,18.889252,train
1445,18.585155,19.609934,train
1446,17.461969,18.087427,train
1447,18.140215,18.366407,train
1448,18.798014,18.51335,train
1449,15.110528,16.481133,val
1450,18.128151,17.745775,test
1451,19.635262,18.226274,val
1452,16.437286,15.875463,test
1453,18.089287,18.09,train
1454,23.451721,22.605242,train
1455,17.944149,17.842804,train
1456,18.431812,18.154453,train
1457,18.754602,17.699186,train
1458,18.409657,17.673622,test
1459,18.697945,18.846756,train
1460,20.634239,20.907486,train
1461,18.488598,18.424278,train
1462,18.026102,17.93619,val
1463,17.314854,17.615311,train
1464,16.402636,15.970953,val
1465,20.053596,19.43339,train
1466,17.228861,17.116695,train
1467,19.987314,18.742523,test
1468,18.331383,18.584627,train
1469,19.473419,18.557348,train
1470,18.173197,19.178362,train
1471,19.728874,19.016466,train
1472,19.767391,20.433325,train
1473,18.320274,18.66954,train
1474,18.903879,18.005949,train
1475,18.96656,21.074411,val
1476,20.091146,20.037594,train
1477,18.009745,17.927385,train
1478,20.768297,21.037037,train
1479,17.095476,16.665735,train
1480,21.435884,21.689175,train
1481,20.082537,19.667675,train
1482,18.905088,18.541054,train
1483,13.969525,16.789427,val
1484,16.11108,16.483303,train
1485,16.922947,17.519627,train
1486,17.449392,18.036011,train
1487,18.1724,17.42268,train
1488,19.174919,19.117569,train
1489,18.009563,17.664326,train
1490,21.417547,19.397593,train
1491,14.655686,15.790514,train
1492,19.232708,19.260292,train
1493,18.720423,18.741959,train
1494,18.20981,18.37524,train
1495,18.283518,18.319742,test
1496,18.773216,18.816357,test
1497,16.537565,17.107582,val
1498,18.256712,19.083519,train
1499,19.48704,18.800564,train
1500,16.624182,16.798363,test
1501,20.279795,19.381937,val
1502,21.40847,22.710161,train
1503,18.478561,18.428848,test
1504,16.889965,16.866089,train
1505,21.861088,20.976015,test
1506,18.938911,18.118179,train
1507,15.255413,16.389765,train
1508,17.208961,17.151369,val
1509,18.754475,18.845594,train
1510,18.762627,18.884533,train
1511,19.955574,18.337519,train
1512,16.656759,16.875643,test
1513,17.507704,17.663441,train
1514,18.859646,18.194241,val
1515,19.654648,19.756866,train
1516,17.897436,17.179205,val
