channel_index,threshold_true_db,threshold_pred_db,split
1517,18.297161,19.940035,train
1518,17.930407,18.133095,val
1519,18.986439,18.389414,val
1520,17.612545,17.14665,train
1521,19.220879,19.678747,train
1522,20.000559,20.20665,train
1523,17.355589,17.733515,val
1524,20.16474,18.278988,train
1525,18.902578,17.085964,val
1526,15.400082,15.286528,train
1527,17.371155,17.139214,train
1528,18.003895,17.532597,test
1529,17.024946,17.613899,test
1530,16.150249,16.739161,train
1531,18.742203,19.277632,train
1532,18.781866,19.430405,val
1533,18.072718,18.199146,train
1534,18.700882,19.840136,test
1535,14.669481,15.399145,val
1536,18.032799,18.415464,test
1537,16.865707,18.560591,test
1538,7.0592079,20.330694,train
1539,20.610922,21.929157,train
1540,19.724415,19.960865,train
1541,19.533127,19.43074,train
1542,17.477642,16.396755,test
1543,17.576775,18.081589,train
1544,18.356339,17.994339,train
1545,20.109865,19.873657,train
1546,18.781235,18.070995,train
1547,18.21418,17.792953,train
1548,16.722261,18.057789,val
1549,18.172577,17.617266,train
1550,17.127068,17.511251,train
1551,16.742125,17.229666,test
1552,18.11474,18.788729,train
1553,19.962027,20.590752,train
1554,20.637903,19.936008,test
1555,18.314459,18.036362,train
1556,15.460241,16.110619,train
1557,18.381269,18.632174,train
1558,19.167337,18.724512,train
1559,21.08153,20.246758,train
1560,16.97456,16.895262,train
1561,19.006279,18.189533,train
1562,18.081434,18.423744,train
1563,16.582056,16.656544,train
1564,19.40386,18.739483,train
1565,19.453051,18.746201,val
1566,17.447027,17.675732,val
1567,21.349152,21.607645,train
1568,17.447023,18.510717,test
1569,22.716513,21.720854,train
1570,20.056686,20.043835,val
1571,18.619452,20.08853,test
1572,19.939716,19.94733,train
1573,16.346897,17.28039,test
1574,18.357264,17.47554,val
1575,17.743959,17.354647,train
1576,18.274534,17.774908,train
1577,15.815661,16.033121,val
1578,18.839661,18.859509,train
1579,16.704863,17.237186,val
1580,19.349894,19.110889,train
1581,18.943327,18.653271,train
1582,18.307528,17.781843,test
1583,19.745794,19.324013,train
1584,14.688581,16.748734,train
1585,20.68189,20.585512,val
1586,15.569245,15.421097,train
1587,19.478769,19.073753,train
1588,18.750879,18.986504,val
1589,16.234167,16.421383,test
1590,16.068708,17.131533,train
1591,20.632013,18.649433,train
1592,16.028938,16.089293,train
1593,16.855251,18.214191,val
1594,17.019445,17.487383,test
1595,19.975527,20.137115,train
1596,18.144909,17.548769,train
1597,19.815941,20.489157,val
1598,21.054804,21.581406,train
1599,20.137217,19.91218,train
1600,20.370029,19.550411,train
1601,10.639152,17.445316,train
1602,17.925611,18.350439,test
1603,19.223642,19.185295,train
1604,16.597893,16.358095,train
1605,15.351381,16.69705,train
1606,18.406139,19.655132,train
1607,19.843277,18.301786,train
1608,19.115004,19.936789,train
1609,18.099005,18.116377,test
1610,20.364071,19.988028,train
1611,19.636019,19.165014,train
1612,20.947933,22.113182,train
1613,21.927771,21.50293,train
1614,20.915569,20.118164,test
1615,19.511269,20.016521,train
1616,18.973457,19.614677,train
1617,15.513234,16.646086,train
1618,22.081411,18.037561,train
1619,17.019932,17.799599,train
1620,17.351236,17.606937,train
1621,21.485229,21.636765,train
1622,20.159758,20.411247,train
1623,22.515718,21.042915,val
1624,17.474136,17.788029,test
1625,18.223049,19.21034,train
1626,19.670731,19.251753,val
1627,15.953058,16.083847,train
1628,16.842064,16.867907,train
1629,18.380543,18.719095,train
1630,20.802015,21.136925,train
1631,19.724884,20.633961,val
1632,18.384689,18.930786,train
1633,18.08798,16.979284,train
1634,16.201471,18.638269,test
1635,17.54277,18.205545,train
1636,18.162037,18.871317,val
1637,17.478956,18.603485,train
1638,16.670321,18.821106,train
1639,18.769062,19.357708,test
1640,14.782317,17.167368,train
1641,19.60141,18.929573,train
1642,18.937082,18.865015,test
1643,18.698067,18.893488,train
1644,17.2393,16.135593,val
1645,19.233366,19.445797,train
1646,17.306162,17.342909,train
1647,18.603758,18.46133,train
1648,20.333094,19.662172,train
1649,19.665918,18.951294,test
1650,21.19935,20.297733,test
1651,19.997639,19.497517,train
1652,17.303371,16.294209,train
1653,20.666847,20.871172,train
1654,17.744081,16.124693,test
1655,18.062923,18.335644,train
1656,17.818037,17.270874,train
1657,19.131308,19.405394,train
1658,17.81196,17.245901,train
1659,16.474337,16.947676,val
1660,19.453398,19.426548,train
1661,17.248755,17.379793,train
1662,18.779081,19.268175,train
1663,16.150818,16.955423,train
1664,17.06279,17.956793,test
1665,18.35663,18.565222,train
1666,17.431393,16.810577,train
1667,17.993887,18.176943,train
1668,17.766253,17.781794,train
1669,19.341265,19.806023,test
1670,18.287111,17.864685,train
1671,19.771212,18.20615,val
1672,17.972473,19.131214,train
1673,17.741037,17.812019,train
1674,18.376423,17.943237,test
1675,15.338953,15.755501,train
1676,18.706308,18.669331,train
1677,17.550003,19.570538,test
1678,16.822294,16.242487,val
1679,17.115396,17.708771,val
1680,19.689222,19.826176,test
1681,18.724766,18.921242,test
1682,17.689003,18.726028,train
1683,16.806515,17.536888,train
1684,19.521357,19.044397,train
1685,20.166857,19.788805,train
1686,20.136797,19.832668,test
1687,17.203234,17.859709,train
1688,18.995674,19.962208,train
1689,19.509785,19.813631,train
1690,22.015779,21.918814,train
1691,19.260103,18.81193,train
1692,16.778419,16.070274,train
1693,21.143301,20.974064,train
1694,19.358433,18.909737,test
1695,15.596157,16.222544,train
1696,20.532204,21.400518,train
1697,21.025528,20.40399,train
1698,21.348425,21.434484,train
1699,18.564631,18.164921,train
1700,17.54447,17.610321,train
1701,19.754965,19.913645,train
1702,16.877542,17.855387,train
1703,20.295553,19.346344,train
1704,18.77803,20.657898,val
1705,20.213644,19.348263,val
1706,17.168116,17.910055,test
1707,22.114649,21.30315,train
1708,19.284676,19.636803,val
1709,22.04595,21.458393,val
1710,20.16363,19.795557,train
1711,20.68693,20.410418,train
1712,19.676931,19.813023,train
1713,20.949076,20.110092,train
1714,18.306202,17.441792,train
1715,19.154564,18.934875,train
1716,20.348772,19.828962,train
1717,16.716652,16.906305,train
1718,18.887491,18.566004,test
1719,16.692345,17.251492,test
1720,16.959917,18.37435,train
1721,21.29377,20.545504,train
1722,21.656168,20.976082,test
1723,16.201826,17.306343,val
1724,18.947035,18.494146,train
1725,20.071968,19.530083,train
1726,18.102909,18.954636,train
1727,18.388237,18.12582,test
1728,17.022869,18.045208,test
1729,19.660818,18.695488,val
1730,19.26445,19.476477,train
1731,17.602032,18.313736,val
1732,17.327806,16.893528,train
1733,17.914965,16.202229,train
1734,14.890929,15.304926,val
1735,21.924782,21.017721,val
1736,18.111244,17.960119,val
1737,18.311562,17.915039,train
1738,19.248117,17.920414,train
1739,19.653959,18.889744,val
1740,22.016068,21.793415,train
1741,17.969036,17.808281,train
1742,16.318741,16.07663,train
1743,18.826687,17.986202,train
1744,21.914995,19.575741,test
1745,19.623798,18.868393,val
1746,18.808569,18.686821,test
1747,18.936405,18.959425,val
1748,21.857542,22.046703,val
1749,21.311533,19.974802,train
1750,18.958448,18.437485,train
1751,18.293152,17.583509,test
1752,17.489695,17.716892,val
1753,16.559114,16.637918,train
1754,17.185652,17.550966,val
1755,19.405506,17.920168,train
1756,21.063919,21.596273,val
1757,19.515078,18.924593,train
1758,16.660316,17.047371,test
1759,17.842394,18.094982,train
1760,17.715935,18.299715,train
1761,15.227572,15.92313,train
1762,18.462723,18.118927,train
1763,18.862068,17.675714,test
1764,19.644913,19.647573,test
1765,18.378693,18.851604,val
1766,18.27557,18.456888,val
1767,18.573967,18.203667,train
1768,18.527712,19.09473,train
1769,18.46166,18.14189,train
1770,19.909754,20.821026,val
1771,6.0878963,19.477665,train
1772,17.112593,16.828609,val
1773,17.65633,16.770752,train
1774,18.325144,18.522543,train
1775,16.077751,17.284826,train
1776,16.040865,16.142363,train
1777,19.40847,19.022293,train
1778,15.445685,15.573817,train
1779,19.0142,18.546904,val
1780,17.848499,17.076077,val
1781,18.882767,18.301779,train
1782,17.014143,17.044352,train
1783,19.482668,18.62262,train
1784,18.584148,18.22127,train
1785,20.159388,19.230097,train
1786,18.813625,18.605883,train
1787,19.42646,18.565323,train
1788,17.196766,17.604362,train
1789,18.429089,17.852467,val
1790,20.199894,19.704021,train
1791,14.942634,15.930969,train
1792,17.487146,17.885826,val
1793,19.270651,18.789972,train
1794,19.041401,19.342201,test
1795,16.79192,17.585445,train
1796,17.877689,16.643999,train
1797,17.708948,16.502077,val
1798,14.551642,15.787454,train
1799,17.713966,17.73789,train
1800,19.320431,17.871449,train
1801,21.807369,21.061579,train
1802,19.800129,20.383917,train
1803,19.916403,19.473185,train
1804,18.302176,18.393091,train
1805,17.651894,19.107689,test
1806,16.384104,17.417635,train
1807,19.154266,18.882034,train
1808,21.094326,20.139061,train
1809,17.475939,18.1714,test
1810,16.198195,17.338154,train
1811,18.246613,18.094507,train
1812,19.12294,19.246569,train
1813,19.991442,19.601948,test
1814,14.335105,16.36964,train
1815,21.327562,20.712133,train
1816,20.249352,19.517809,train
1817,17.761669,18.877827,train
1818,18.167381,19.658154,train
1819,17.747997,17.977213,train
1820,16.788637,18.371635,train
1821,17.96636,18.664577,train
1822,16.138372,17.238659,train
1823,17.133429,16.885078,test
1824,15.383441,16.749672,train
1825,16.875719,17.707386,test
1826,21.0902,20.326538,train
1827,20.418636,20.257568,test
1828,19.247147,19.234825,train
1829,19.795408,18.866879,train
1830,20.567631,19.880014,train
1831,19.750835,19.065872,test
1832,20.524378,19.103035,val
1833,17.853401,17.529837,val
1834,15.011323,18.211,train
1835,16.377352,16.812202,train
1836,19.792919,20.300518,val
1837,5.4101052,17.673943,train
1838,17.094967,17.078743,train
1839,20.138647,19.895584,train
1840,21.303215,21.003197,train
1841,19.440256,18.661156,val
1842,16.395403,18.18807,val
1843,17.383635,17.495892,test
1844,18.085871,17.918062,train
1845,17.409832,17.590565,train
1846,18.574291,19.136271,train
1847,16.962793,17.656673,val
1848,18.041222,18.531818,test
1849,17.275696,17.855669,train
1850,19.55798,20.477062,train
1851,20.020668,19.732647,train
1852,19.650953,18.553543,train
1853,19.262394,18.730236,val
1854,16.733904,16.577631,train
1855,17.413694,17.664204,train
1856,18.825485,17.749033,val
1857,18.536177,18.062784,train
1858,18.054323,16.858171,train
1859,18.418814,18.608335,train
1860,18.448696,18.540155,train
1861,16.317869,16.106894,train
1862,19.519117,19.372091,train
1863,18.859007,18.84432,train
1864,16.681143,17.372271,val
1865,6.7869792,18.64731,train
1866,19.651875,19.084179,train
1867,19.554003,18.617636,test
1868,20.728924,20.519371,test
1869,19.354527,19.225262,train
1870,9.6103954,19.018379,train
1871,17.191542,18.475941,train
1872,17.924868,18.622631,train
1873,19.319574,19.41889,val
1874,18.02726,17.565411,test
1875,18.79534,18.908918,train
1876,18.925381,18.779367,train
1877,17.206438,18.89905,train
1878,16.497454,17.78879,test
1879,16.949835,17.552601,train
1880,16.653337,18.229771,test
1881,17.344128,17.915123,train
1882,17.410872,17.675472,train
1883,17.068306,18.170317,val
1884,20.491594,19.954176,test
1885,17.075668,16.786978,train
1886,18.740938,18.849022,train
1887,17.41124,18.902798,val
1888,19.935253,19.669094,train
1889,17.618233,18.297493,test
1890,19.931913,19.25388,train
1891,18.7568,17.962757,val
1892,20.362707,20.719793,train
1893,16.588945,17.478493,train
1894,21.544802,21.304325,train
1895,16.216087,16.397421,val
1896,19.718288,19.793238,train
1897,18.342764,19.3937,train
1898,17.315569,18.270357,train
1899,16.780531,17.054247,val
1900,18.446821,19.159081,train
1901,18.094133,18.535629,train
1902,16.042583,16.72192,train
1903,18.135187,18.254251,test
1904,21.037233,19.536644,train
1905,20.348976,20.483387,train
1906,18.317623,18.428211,test
1907,19.543545,18.094498,train
1908,18.32535,19.092796,train
1909,17.641359,17.978062,train
1910,18.43705,19.831816,test
1911,20.049902,20.55344,train
1912,17.681696,17.255165,train
1913,22.143953,21.334433,train
1914,15.533239,16.141907,train
1915,16.493586,16.401951,train
1916,16.737753,16.630606,train
1917,21.655806,20.318245,train
1918,19.467209,18.823498,test
1919,19.155554,19.520821,train
1920,15.957532,16.567585,test
1921,17.977232,18.478712,test
1922,18.632212,17.645035,val
1923,23.293716,23.211536,train
1924,19.997013,19.253742,train
1925,19.321789,19.164045,train
1926,18.038763,18.012299,train
1927,18.503662,19.38916,train
1928,17.85504,17.864347,train
1929,7.0569887,17.982515,train
1930,19.913086,18.217585,test
1931,18.273846,18.574326,train
1932,19.600386,18.537695,train
1933,17.694399,19.186848,train
1934,19.305563,19.562334,train
1935,18.276518,17.925705,train
1936,16.455637,18.268059,train
1937,18.790636,19.797642,train
1938,17.216305,16.240088,val
1939,19.167761,18.577415,train
1940,18.129824,18.363865,train
1941,18.806108,18.250668,train
1942,15.96623,16.636753,train
1943,17.615044,17.031109,train
1944,18.333778,17.600679,train
1945,22.816446,22.224924,train
1946,21.076008,20.738829,train
1947,17.118525,17.497869,train
1948,18.962492,19.039574,test
1949,16.392994,16.83762,train
1950,18.527414,18.588297,train
1951,18.51996,18.523123,train
1952,18.450272,19.888992,train
1953,17.770403,17.850456,train
1954,20.707653,20.41473,train
1955,17.665421,18.337324,test
1956,15.92405,16.243338,train
1957,16.291536,17.121458,test
1958,17.469433,17.766396,train
1959,22.335949,21.6612,train
1960,22.060179,20.798321,val
1961,17.957325,17.857977,train
1962,18.074387,18.397371,train
1963,18.207603,18.097315,test
1964,17.697971,16.602016,test
1965,18.459873,18.186939,train
1966,20.569555,20.572517,train
1967,17.924726,18.407946,train
1968,18.686504,18.748564,train
1969,14.800612,16.143291,train
1970,15.615218,16.011372,test
1971,18.075359,17.917135,train
1972,20.256607,18.656693,train
1973,19.462261,18.720669,train
1974,18.402304,17.379162,train
1975,16.37702,17.925663,train
1976,16.573698,16.943295,train
1977,16.79431,17.445913,val
1978,15.595215,17.839073,train
1979,18.280596,18.08411,train
1980,19.408998,18.715967,train
1981,18.692265,19.247271,train
1982,19.749762,19.846079,train
1983,19.012571,18.990801,train
1984,18.487207,19.131449,train
1985,16.426765,16.921091,val
1986,19.990486,20.910652,train
1987,17.270998,17.690521,val
1988,18.329536,18.593176,train
1989,16.137848,16.488815,train
1990,19.481256,18.349298,train
1991,21.12571,20.784046,test
1992,22.188387,21.678061,train
1993,17.37187,17.041735,train
1994,15.606569,16.897596,test
1995,21.691683,22.039856,train
1996,20.132099,20.061243,train
1997,15.681286,16.916346,train
1998,15.925587,16.255283,train
1999,20.187204,19.029766,train
2000,15.730924,17.000668,train
2001,21.034893,19.432287,train
2002,16.859133,16.729004,train
2003,16.664015,17.324499,val
2004,19.558046,18.606546,val
2005,18.409977,19.532215,train
2006,19.248646,17.385912,test
2007,18.437784,17.608093,train
2008,17.79476,18.374002,train
2009,17.767469,18.439831,val
2010,17.405684,17.175711,train
2011,17.074203,16.261799,val
2012,17.685461,17.277733,train
2013,17.576515,17.743782,val
2014,19.535604,19.563019,train
2015,18.528286,18.762653,train
2016,19.829809,20.170708,val
2017,17.848038,18.073259,train
2018,22.338306,20.545033,train
2019,18.112198,17.99881,train
2020,19.269045,17.637638,train
2021,18.645441,19.185047,train
2022,16.505861,16.935806,train
2023,18.074793,18.145857,train
2024,17.270805,18.192917,train
2025,17.634638,17.50041,val
2026,16.873583,18.591293,train
2027,13.39073,22.098061,train
2028,18.395336,17.636723,test
2029,6.4132919,16.678177,val
2030,14.965265,17.187843,test
2031,17.184544,17.519352,train
2032,17.186283,17.879961,train
2033,19.341312,19.58744,test
2034,17.90136,18.003927,train
2035,19.954197,19.445112,train
2036,15.053083,16.365982,train
2037,20.058804,20.181561,train
2038,21.152937,20.947863,val
2039,19.879652,20.343119,train
2040,23.486431,21.385262,val
2041,7.5969124,18.981287,train
2042,19.00128,18.215227,val
2043,20.070353,20.362385,train
2044,18.110861,17.496283,train
2045,16.335098,17.68144,train
2046,17.685902,17.591143,train
2047,18.270159,18.971411,train
2048,17.2726,17.521275,train
2049,4.8014655,18.40132,test
2050,17.774973,18.989016,train
2051,17.891022,18.004145,val
2052,18.043612,16.79653,val
2053,20.187193,19.424294,train
2054,16.927404,18.487671,train
2055,21.38829,20.788435,train
2056,21.611034,20.845795,train
2057,19.042,20.069212,val
2058,16.089769,15.791006,train
2059,17.519871,17.217375,train
2060,19.191547,18.468189,train
2061,18.323296,16.520653,train
2062,0.39883801,16.665216,train
2063,18.952465,19.415003,test
2064,19.044302,18.982124,val
2065,18.373116,19.135454,train
2066,17.92783,17.584028,train
2067,19.306787,19.73378,train
2068,16.817348,18.828005,train
2069,13.318414,15.33238,test
2070,17.357368,17.184391,train
2071,15.274898,16.030073,train
2072,21.233557,19.726521,train
2073,19.717882,20.781118,train
2074,18.856924,19.137449,train
2075,17.588898,17.971378,train
2076,17.289085,17.230391,train
2077,16.980347,17.203173,test
2078,19.736847,19.064407,train
2079,6.9740539,18.13703,train
2080,17.758699,17.069843,val
2081,18.100243,17.586576,train
2082,18.694437,18.76417,test
2083,17.283438,16.912497,val
2084,17.55481,17.642668,train
2085,19.498571,20.467964,test
2086,18.8209,17.689127,train
2087,16.798689,17.091307,train
2088,16.308868,17.56748,train
2089,18.296749,18.232637,train
2090,20.147102,19.18329,train
2091,21.285664,20.411934,train
2092,18.871889,19.040571,train
2093,15.871793,17.431652,train
2094,19.853554,18.625202,train
2095,20.218155,20.418617,test
2096,16.078367,16.910591,train
2097,17.091827,16.614483,train
2098,19.345318,20.179365,train
2099,17.264915,17.975533,train
2100,19.578762,18.815029,train
2101,18.379606,17.63022,train
2102,17.902611,17.235565,train
2103,16.402916,17.889252,train
2104,19.514809,19.70503,train
2105,16.326809,17.128712,train
2106,17.903093,16.644342,train
2107,21.89382,21.164362,train
2108,17.626368,17.621469,train
2109,18.021297,17.716108,train
2110,6.6178818,17.207041,train
2111,18.697891,18.911446,test
2112,16.045628,16.891647,train
2113,10.374694,19.093361,train
2114,17.969139,18.166109,train
2115,16.259888,17.552959,test
2116,21.801178,21.118038,train
2117,16.262817,16.379278,val
2118,18.903986,19.993345,train
2119,19.964748,18.755999,test
2120,17.906147,18.043489,train
2121,21.550175,21.287687,train
2122,7.2201619,18.093845,test
2123,20.00877,18.816261,train
2124,10.903199,15.651185,train
2125,1.3255056,17.791973,train
2126,19.113495,18.442425,train
2127,20.099566,19.081717,train
2128,17.543762,16.819468,train
2129,12.078618,19.967199,train
2130,20.564707,21.182426,train
2131,14.555498,18.231619,test
2132,16.580637,18.164642,val
2133,20.377184,19.675348,train
2134,10.034756,20.661047,val
2135,18.660425,18.418137,train
2136,17.199139,18.612921,train
2137,17.655222,17.825806,train
2138,20.305113,19.685057,train
2139,19.980406,20.293411,train
2140,19.694572,18.459784,train
2141,19.857475,20.109838,val
2142,20.810383,20.649931,val
2143,16.45586,17.003811,train
2144,5.2186522,16.087662,train
2145,17.000095,16.928114,val
2146,20.550299,19.327726,test
2147,18.174011,17.379742,train
2148,21.086472,19.015747,train
2149,17.643595,18.870335,train
2150,19.27076,18.373158,train
2151,19.061188,18.651926,train
2152,20.961916,19.409575,val
2153,18.832115,18.805672,train
2154,19.009212,18.395094,train
2155,18.310423,18.79891,train
2156,17.145599,17.26244,train
2157,15.584769,15.637005,val
2158,17.410894,18.418428,val
2159,18.167677,17.434551,train
2160,18.77807,18.78672,train
2161,18.002687,17.00816,train
2162,17.285431,17.042692,test
2163,15.506728,18.374077,train
2164,16.673347,17.227262,val
2165,17.359758,17.122461,test
2166,18.012627,18.384058,val
2167,17.220638,17.065912,val
2168,15.89973,17.23312,test
2169,14.302498,17.640306,train
2170,16.398994,18.107754,train
2171,16.741798,17.444031,train
2172,9.6118851,17.039022,train
2173,18.20051,17.651066,test
2174,18.592001,17.781082,train
2175,18.176857,18.433027,val
2176,19.225348,18.545689,val
2177,15.960806,16.537079,train
2178,21.122063,20.412138,train
2179,17.131544,18.075562,train
2180,17.580055,19.210058,train
2181,18.378366,18.776636,train
2182,20.060797,19.821056,train
2183,21.267008,21.577188,train
2184,18.425175,19.597366,test
2185,20.984964,21.326731,train
2186,18.216335,18.187086,test
2187,15.542046,16.636883,val
2188,18.733957,18.683838,train
2189,15.841138,17.436399,test
2190,18.567129,16.739519,val
2191,20.473066,19.784719,train
2192,15.48614,15.997967,train
2193,19.000477,19.561398,train
2194,17.976643,18.023663,val
2195,15.559669,16.686956,train
2196,19.063387,17.653328,train
2197,19.819454,20.296663,train
2198,17.471882,17.284641,test
2199,24.001802,22.498703,train
2200,18.185675,17.124586,train
2201,18.509296,18.302496,train
2202,19.729259,19.348057,train
2203,18.276161,17.122139,val
2204,17.478413,17.395893,val
2205,20.121099,19.652355,train
2206,20.948694,20.799103,train
2207,20.388325,19.204107,train
2208,15.978626,17.048115,train
2209,19.244921,19.166605,val
2210,16.59766,17.669333,val
2211,20.737734,19.423615,train
2212,7.7861996,16.588169,train
2213,19.343769,18.253746,train
2214,17.22513,17.720358,test
2215,19.049212,18.026199,train
2216,16.567963,19.307362,train
2217,17.011143,17.179277,val
2218,18.275198,18.995914,train
2219,20.810286,20.094944,train
2220,16.401566,16.498016,train
2221,19.64852,18.818913,test
2222,8.2753744,18.718863,train
2223,18.401299,17.54133,val
2224,18.61828,17.570869,train
2225,18.047132,17.569029,train
2226,17.486755,17.389078,train
2227,17.634008,17.737362,train
2228,20.636866,20.160498,train
2229,17.412231,17.520657,train
2230,21.084764,20.385632,test
2231,22.297153,20.220667,val
2232,11.695653,19.540445,val
2233,18.436333,18.261524,train
2234,18.755901,19.567297,test
2235,15.547289,16.055546,train
2236,18.660002,19.173199,train
2237,18.705511,19.213356,train
2238,16.392632,16.725403,train
2239,18.663023,18.866047,train
2240,18.291935,17.362188,train
2241,17.605581,17.691408,train
2242,20.630453,20.128719,val
2243,23.443388,21.940382,val
2244,19.578293,17.774218,train
2245,19.76145,19.321327,train
2246,17.686007,17.829632,train
2247,20.528076,19.804482,train
2248,20.671638,20.48234,train
2249,21.255686,21.036953,train
2250,18.463882,17.991934,train
2251,10.715362,20.742846,test
2252,17.331228,17.907545,train
2253,18.461222,17.864481,train
2254,22.210915,18.798628,test
2255,18.028185,18.772839,train
2256,20.204878,19.117228,train
2257,20.8423,19.766983,train
